axis_lat,axis_lon,angle_deg,rotated_pole_lat,rotated_pole_lon,r2,rmse,mae,scale_m_per_sigma,intercept_m,spearman,abs_spearman,kendall_tau,abs_kendall_tau,score
40.0,-175.0,21.0,73.95053951043535,101.7938343832022,0.04329976064656582,32.848729144602885,18.400769520475134,6.988329579024165,20.169867758186392,0.4365883064098838,0.4365883064098838,0.29295097834001543,0.29295097834001543,0.018904169168637505
-20.0,-165.0,17.0,74.03213279284093,102.07385841091038,0.04327507909863282,32.849152867844786,18.39944396076415,6.986337565957734,20.169867758186392,0.4366350859633131,0.4366350859633131,0.29299073492634,0.29299073492634,0.018895417882300713
-45.0,-160.0,23.0,73.79152889699567,101.81345490962603,0.043265756048517345,32.84931292093092,18.399010815189527,6.985584967868348,20.169867758186392,0.4365912500432169,0.4365912500432169,0.29272516092969186,0.29272516092969186,0.018889450517287062
35.0,-175.0,19.0,74.45973581896105,100.48266944255772,0.043565344878300216,32.844169351639,18.418302633586503,7.009728690998302,20.169867758186392,0.43337754617112567,0.43337754617112567,0.2906705405484381,0.2906705405484381,0.018880242261456567
55.0,-180.0,27.0,74.61010932237753,101.1258627521777,0.04351288850759738,32.845070020749596,18.413553827391933,7.005507265901828,20.169867758186392,0.433890651221434,0.433890651221434,0.2914489745086732,0.2914489745086732,0.018879835531087078
15.0,-170.0,17.0,73.5833289031183,102.21514028407529,0.04316405823760083,32.85105876334404,18.393878364550165,6.9773701957015275,20.169867758186392,0.4373077873700479,0.4373077873700479,0.2929736395942204,0.2929736395942204,0.01887597880179711
55.0,-180.0,29.0,73.48616896196884,101.96110364306412,0.043182719100086864,32.85073841998511,18.394830096610487,6.9788782753578245,20.169867758186392,0.4368008773034998,0.4368008773034998,0.29275895402806773,0.29275895402806773,0.01886224958726854
10.0,-170.0,15.0,75.22916424841615,101.30962308810612,0.04359731387783872,32.8436204359324,18.418276362517215,7.012300149091635,20.169867758186392,0.4325326599132864,0.4325326599132864,0.2899306704769379,0.2899306704769379,0.018857262136656016
-25.0,-165.0,17.0,74.60293306985984,101.38595787823195,0.04347806219948802,32.84566797032078,18.410961991350558,7.002703214044614,20.169867758186392,0.43353677955997577,0.43353677955997577,0.2910470354209318,0.2910470354209318,0.018849339067474352
-60.0,-155.0,31.0,74.64243639043515,101.49505184583494,0.0434708314717317,32.84579211678562,18.410333504026006,7.00212088880583,20.169867758186392,0.4335325960683576,0.4335325960683576,0.29090232144671035,0.29090232144671035,0.018846022421189903
-50.0,-160.0,23.0,75.27445506658403,101.14151836017632,0.04362547269771122,32.84313693436309,18.420434211039137,7.014564350779221,20.169867758186392,0.4319859507703695,0.4319859507703695,0.28936493425353926,0.28936493425353926,0.01884559130112758
15.0,-170.0,15.0,75.51390202781637,101.95155129530433,0.04356405935825158,32.84419142414744,18.415444844720227,7.009625269192839,20.169867758186392,0.43248986963198255,0.43248986963198255,0.2895009017787693,0.2895009017787693,0.018841014352490176
5.0,-170.0,15.0,75.05740590215804,100.65739846365209,0.04364640233914818,32.84277755693253,18.42297289204309,7.016246793435673,20.169867758186392,0.43154727991922875,0.43154727991922875,0.2892854210808901,0.2892854210808901,0.018835486207719663
-15.0,-165.0,17.0,73.5833289031183,102.78485971592475,0.043074618827129374,32.85259408959131,18.38962812152406,6.970137610198084,20.169867758186392,0.4371323451752437,0.4371323451752437,0.29332548538319286,0.29332548538319286,0.01882930914543277
10.0,-170.0,17.0,73.26013583178606,101.48660031631289,0.04320684055335777,32.85032433227905,18.396257759893537,6.980827170516569,20.169867758186392,0.4357025025811624,0.4357025025811624,0.29222263767854934,0.29222263767854934,0.018825328557723238
-60.0,-155.0,29.0,75.61654342537356,102.37583272848443,0.04352498489426948,32.84486232954361,18.4130390598595,7.006480947942041,20.169867758186392,0.43241787581853297,0.43241787581853297,0.28935181458005216,0.28935181458005216,0.018820981513013743
-20.0,-165.0,15.0,75.90934763373657,102.42183821953792,0.04356894004765344,32.84410762214112,18.415626875617946,7.010017919075493,20.169867758186392,0.43193953380993716,0.43193953380993716,0.288930792330875,0.288930792330875,0.01881914765277653
-55.0,-155.0,29.0,73.48616896196884,103.03889635693591,0.0430126084787299,32.85365852358113,18.386806718234403,6.9651186878955835,20.169867758186392,0.43751050270132663,0.43751050270132663,0.29365109182519106,0.29365109182519106,0.01881846795802446
-60.0,-155.0,33.0,73.67192342085595,100.6122534275329,0.043406936109340766,32.846889134426476,18.4086021505996,6.996972982028966,20.169867758186392,0.4335348364286001,0.4335348364286001,0.29084745735758244,0.29084745735758244,0.018818418946029744
20.0,-170.0,17.0,74.03213279284093,102.92614158908965,0.04314470181772667,32.85139104375028,18.392985191336262,6.975805560016058,20.169867758186392,0.4361383157649749,0.4361383157649749,0.29233793177889056,0.29233793177889056,0.018817057584965362
60.0,-180.0,29.0,75.61654342537356,102.6241672715156,0.043490593943770084,32.84545280805231,18.41105363231891,7.00371234093433,20.169867758186392,0.43261557309497334,0.43261557309497334,0.2896328936453669,0.2896328936453669,0.018814708223224872
-50.0,-160.0,25.0,74.00560058807018,100.3615350072174,0.04349954110824461,32.84529918993111,18.414614115779713,7.004432728241316,20.169867758186392,0.4324976256759853,0.4324976256759853,0.28989369685165606,0.28989369685165606,0.018813448247310714
20.0,-170.0,15.0,75.90934763373657,102.5781617804621,0.043547719086917125,32.84447198695599,18.41436500871224,7.008310539538801,20.169867758186392,0.431977836066455,0.431977836066455,0.28891409456461864,0.28891409456461864,0.01881164945679632
0.0,-170.0,15.0,75.0,100.0,0.04370942673185918,32.841695357723694,18.42897450702031,7.0213106149078035,20.169867758186392,0.4301923721498734,0.4301923721498734,0.2889590195071654,0.2889590195071654,0.018803461971089588
45.0,-175.0,21.0,75.19256068702727,102.4663181426442,0.04343720612392987,32.846369433983014,18.408049403209493,6.999412241528128,20.169867758186392,0.43285724788257685,0.43285724788257685,0.28979549808343436,0.28979549808343436,0.018802109498512496
-30.0,-165.0,17.0,75.2911548748421,100.72648667060797,0.043676881229461784,32.84225420479956,18.424781222960497,7.018696137308747,20.169867758186392,0.4304038732443166,0.4304038732443166,0.28845888165120237,0.28845888165120237,0.01879869885239234
-15.0,-165.0,15.0,75.51390202781637,103.04844870469569,0.04341113016299791,32.84681712796328,18.406666717838192,6.9973110037131745,20.169867758186392,0.4330373554655804,0.4330373554655804,0.28983048387939997,0.28983048387939997,0.01879864100355671
-5.0,-170.0,15.0,75.05740590215804,99.34260153634793,0.043783707253218784,32.84041983243046,18.436291083941438,7.027274147936383,20.169867758186392,0.4293523129113058,0.4293523129113058,0.28810385533532396,0.28810385533532396,0.018798635977001002
50.0,-180.0,25.0,74.00560058807018,99.63846499278263,0.043582910641304706,32.84386774423654,18.421748001384124,7.011141727254244,20.169867758186392,0.4313265770910392,0.4313265770910392,0.28894788766299456,0.28894788766299456,0.018798467666578587
-45.0,-160.0,21.0,75.19256068702727,102.53368185735582,0.04342761217889113,32.846534151592216,18.407518147115805,6.998639221222468,20.169867758186392,0.43284954409242027,0.43284954409242027,0.2897855589368532,0.2897855589368532,0.018797622132655463
40.0,-175.0,19.0,75.4728729261643,101.13945779662936,0.04365855505633065,32.84256888398139,18.422557827701034,7.017223512293523,20.169867758186392,0.43042246306513143,0.43042246306513143,0.28829548208140837,0.28829548208140837,0.018791622801210488
45.0,-175.0,23.0,73.79152889699567,103.186545090374,0.04305278411388769,32.85296889565949,18.388693652898592,6.968370789601938,20.169867758186392,0.4364219865379628,0.4364219865379628,0.2928054692340675,0.2928054692340675,0.018789181568972912
-30.0,-165.0,19.0,73.56451574696774,100.21712807114724,0.043436540109335064,32.846380868756434,18.411304714903327,6.999358580980027,20.169867758186392,0.4325205594957521,0.4325205594957521,0.29002847167929635,0.29002847167929635,0.01878719663064928
-10.0,-165.0,17.0,73.26013583178606,103.51339968368711,0.04288302708247138,32.85588273200763,18.381192667713727,6.954619085263433,20.169867758186392,0.43809709595016844,0.43809709595016844,0.29389281187004446,0.29389281187004446,0.018786929630383135
-50.0,-160.0,27.0,72.73968093143823,99.57912392602694,0.04335851150573933,32.84772051064936,18.408788160892257,6.993068995427719,20.169867758186392,0.4332625197234084,0.4332625197234084,0.2907381267451899,0.2907381267451899,0.018785617946433016
-60.0,-155.0,35.0,72.70524367495517,99.72731144053537,0.043333614616502536,32.84814794388753,18.4070004404196,6.991060962187661,20.169867758186392,0.4334362236818466,0.4334362236818466,0.29090271901257364,0.29090271901257364,0.01878235827786133
0.0,-170.0,17.0,72.99999999999999,100.0,0.04335670563075256,32.84775151434801,18.40745486895912,6.99292336381538,20.169867758186392,0.43315019605437866,0.43315019605437866,0.29083155472305267,0.29083155472305267,0.018779965544232453
30.0,-175.0,19.0,73.56451574696774,99.78287192885279,0.04348856201715923,32.84548769506635,18.415546941972288,7.003548728594078,20.169867758186392,0.4318072296935418,0.4318072296935418,0.2893669220828555,0.2893669220828555,0.01877867548798531
55.0,-180.0,25.0,75.73727237848574,100.29283588511503,0.043793709617282905,32.84024807071887,18.433990210587428,7.028076790573166,20.169867758186392,0.4287835786785918,0.4287835786785918,0.28732065058472994,0.28732065058472994,0.018778023533309627
5.0,-170.0,17.0,73.06516616213872,100.74626471959719,0.04327183012673175,32.84920864452714,18.40103994635286,6.986075303693107,20.169867758186392,0.43393601430232404,0.43393601430232404,0.29101602528359866,0.29101602528359866,0.018777205496761203
60.0,175.0,33.0,73.67192342085595,99.38774657246711,0.04355225395017581,32.84439412349705,18.420597596280192,7.008675436980963,20.169867758186392,0.4310103079715138,0.4310103079715138,0.28869702360328653,0.28869702360328653,0.018771470387918855
35.0,-175.0,21.0,72.82975422705988,101.06810134336831,0.0431791968404035,32.85079888540904,18.395720975959797,6.978593648505087,20.169867758186392,0.4346692369002871,0.4346692369002871,0.2915404146572197,0.2915404146572197,0.018768668540585478
-40.0,-160.0,21.0,73.95053951043535,103.20616561679783,0.04308271321635582,32.85245514341471,18.390096739958768,6.970792477937628,20.169867758186392,0.435605227832534,0.435605227832534,0.2919622320381234,0.2919622320381234,0.0187670551062544
-25.0,-165.0,19.0,72.7943690088521,100.95466086978827,0.04318808269642349,32.850646344752626,18.396385878063573,6.97931167469531,20.169867758186392,0.43448130172858823,0.43448130172858823,0.291421144898246,0.291421144898246,0.018764414389103996
60.0,175.0,35.0,72.70524367495517,100.27268855946464,0.04326357346832188,32.84935039017559,18.401799954083494,6.985408768570268,20.169867758186392,0.43345457320988506,0.43345457320988506,0.2906772991681133,0.2906772991681133,0.018752793773245967
-5.0,-165.0,17.0,73.06516616213872,104.25373528040284,0.042706054061535825,32.8589201538843,18.374378028739972,6.940253816770948,20.169867758186392,0.4391020486617598,0.4391020486617598,0.2959247709970932,0.2959247709970932,0.018752315828680248
-35.0,-165.0,19.0,74.45973581896105,99.51733055744229,0.043672142308733175,32.84233557721615,18.427937193248162,7.018315364392654,20.169867758186392,0.429262873804833,0.429262873804833,0.28771145782830043,0.28771145782830043,0.01874682931266044
-50.0,-155.0,27.0,72.73968093143823,104.57912392602694,0.042568610668176965,32.86127892749512,18.369536166865096,6.929076703999773,20.169867758186392,0.44024627566586966,0.44024627566586966,0.2975031074741786,0.2975031074741786,0.018740672306935317
-10.0,-165.0,15.0,75.22916424841615,103.6903769118939,0.043259313753917006,32.84942351830754,18.399524818875687,6.98506486980694,20.169867758186392,0.43318746540780856,0.43318746540780856,0.28967861371964015,0.28967861371964015,0.01873939248034046
50.0,-180.0,27.0,72.73968093143823,100.42087607397309,0.043250705159300296,32.84957130481772,18.40077284448397,6.984369821984175,20.169867758186392,0.43318526606402596,0.43318526606402596,0.2904606257726444,0.2904606257726444,0.018735568221888238
50.0,-175.0,23.0,75.27445506658403,103.8584816398237,0.04324096773000885,32.849738469594165,18.398921856685735,6.983583549998716,20.169867758186392,0.43308829191548026,0.43308829191548026,0.2896523743726659,0.2896523743726659,0.018727156854961936
-35.0,-165.0,21.0,72.82975422705988,98.9318986566317,0.0434506662369859,32.84613833707845,18.416024015282716,7.000496629672261,20.169867758186392,0.43098239954813555,0.43098239954813555,0.288929202067422,0.288929202067422,0.01872647239678134
60.0,-180.0,31.0,74.64243639043515,103.50494815416508,0.04317459903081333,32.850877814261864,18.394680824689303,6.978222091119258,20.16986775818639,0.4337292096861821,0.4337292096861821,0.2900089909519973,0.2900089909519973,0.01872608471615247
-60.0,-150.0,35.0,72.70524367495517,104.72731144053537,0.04253177343289982,32.86191109134173,18.368460742758224,6.926077977130992,20.169867758186392,0.44026959062032067,0.44026959062032067,0.29759176466168236,0.29759176466168236,0.018725446477659037
25.0,-175.0,19.0,72.7943690088521,99.04533913021174,0.043431437330934686,32.84646847798798,18.414540056852033,6.998947438371664,20.169867758186392,0.43113469104161806,0.43113469104161806,0.2890623866316093,0.2890623866316093,0.01872479931516592
-5.0,-170.0,17.0,73.06516616213872,99.25373528040281,0.04345807018897385,32.84601121781066,18.41538313189396,7.001093043232852,20.169867758186392,0.43079490581842733,0.43079490581842733,0.28854078021903096,0.28854078021903096,0.018721515254109596
25.0,-170.0,17.0,74.60293306985984,103.61404212176808,0.04314891093746254,32.8513187885249,18.393598724928335,6.976145825257546,20.169867758186392,0.4338197714075432,0.4338197714075432,0.29032386311568786,0.29032386311568786,0.018718850679374437
-35.0,-160.0,21.0,72.82975422705988,103.93189865663169,0.04271113027344353,32.85883303379774,18.374214209871862,6.9406662776386305,20.169867758186392,0.4382022224478726,0.4382022224478726,0.2938005765897715,0.2938005765897715,0.01871611220908357
-40.0,-160.0,19.0,75.4728729261643,103.86054220337067,0.04327846980243666,32.849094657880855,18.40093554034766,6.986611258552355,20.16986775818639,0.43237016093998665,0.43237016093998665,0.28886519396343946,0.28886519396343946,0.01871231895371589
30.0,-175.0,21.0,71.83916338376318,100.29445146336583,0.0430807905825622,32.852488146898715,18.392900832774494,6.9706369349168495,20.169867758186392,0.4343035032411731,0.4343035032411731,0.2911523903746919,0.2911523903746919,0.018710138272406102
-5.0,-165.0,15.0,75.05740590215804,104.34260153634794,0.04311794282092296,32.851850394356255,18.39369166149901,6.973641974419246,20.169867758186392,0.4339055182834677,0.4339055182834677,0.290427627805995,0.290427627805995,0.018709113327029504
-55.0,-160.0,27.0,74.61010932237753,98.87413724782233,0.04375829610696669,32.84085619142869,18.4361165729081,7.02523461063378,20.169867758186392,0.42754810391068915,0.42754810391068915,0.2870308250704238,0.2870308250704238,0.018708776530896098
45.0,-180.0,25.0,72.39303301338566,98.90928199941679,0.04337102371754642,32.84750569716633,18.411596296944825,6.994077937453413,20.169867758186392,0.4313383922662521,0.4313383922662521,0.28920869086928375,0.28920869086928375,0.01870758764126796
25.0,-175.0,17.0,74.60293306985984,98.61404212176807,0.04378020165802454,32.84048003068963,18.43871348726473,7.026992818725716,20.169867758186392,0.4272841991382788,0.4272841991382788,0.2868034173966473,0.2868034173966473,0.01870658840356136
-55.0,-155.0,31.0,72.3656993573622,102.20127811287533,0.042905553654478124,32.85549608398858,18.38224563565758,6.95644548570307,20.169867758186392,0.4359082158598079,0.4359082158598079,0.2917813395703466,0.2917813395703466,0.018702883344000817
30.0,-170.0,17.0,75.2911548748421,104.27351332939206,0.04317581102022583,32.850857008517856,18.396477642084243,6.978320036116202,20.169867758186392,0.43317619505854,0.43317619505854,0.28987183072917755,0.28987183072917755,0.018702733536308004
25.0,-170.0,19.0,72.7943690088521,104.04533913021176,0.04268207179174133,32.85933174457503,18.373094126719863,6.938304837675506,20.169867758186392,0.4381499805882679,0.4381499805882679,0.2937389538809684,0.2937389538809684,0.01870114892701852
55.0,-180.0,23.0,76.8674119179605,99.46185952319566,0.044023222487942326,32.83630660326588,18.45518525219397,7.046469000631812,20.169867758186392,0.4247713899640426,0.4247713899640426,0.28272518677147296,0.28272518677147296,0.01869980540689956
-25.0,-165.0,15.0,76.4123554530132,101.81541789627477,0.04372788437771491,32.84137841257951,18.425953167792667,7.022792940298329,20.169867758186392,0.42760696477809607,0.42760696477809607,0.2854381762222616,0.2854381762222616,0.018698347914922198
-45.0,-160.0,25.0,72.39303301338566,101.09071800058322,0.04308435005166156,32.85242704585487,18.39118170729424,6.970924896836212,20.169867758186392,0.43392515299391565,0.43392515299391565,0.2907540293797197,0.2907540293797197,0.01869538318781066
40.0,-175.0,23.0,72.43028004254042,102.45066516587576,0.04287890511157055,32.855953481378165,18.38105552259152,6.954284833831679,20.169867758186392,0.43593433922437724,0.43593433922437724,0.29175470265750914,0.29175470265750914,0.01869238716647728
-20.0,-165.0,19.0,72.15550202557091,101.72427598089907,0.04293546399764092,32.85498269325461,18.3837205698297,6.958869803817807,20.169867758186392,0.435344848415486,0.435344848415486,0.291649347703749,0.291649347703749,0.018691733065701543
-55.0,-155.0,27.0,74.61010932237753,103.87413724782233,0.04310721117812688,32.85203461420472,18.39206496999591,6.9727740840817765,20.169867758186392,0.43352175966948875,0.43352175966948875,0.2901795467073297,0.2901795467073297,0.01868791404438582
-30.0,-165.0,21.0,71.83916338376318,99.70554853663418,0.04316145280135697,32.851103489549,18.398285983651675,6.97715961115185,20.169867758186392,0.4329653951769999,0.4329653951769999,0.29033221199881604,0.29033221199881604,0.01868741546855295
-10.0,-170.0,17.0,73.26013583178606,98.51339968368711,0.04357153690313742,32.8440630337424,18.424771161382225,7.010226826294829,20.169867758186392,0.428860854625457,0.428860854625457,0.2875086992380451,0.2875086992380451,0.01868612655362415
-40.0,-160.0,23.0,72.43028004254042,102.54933483412427,0.04286242093337167,32.856236413738046,18.38034548946896,6.952947967955844,20.169867758186392,0.43595211545842616,0.43595211545842616,0.2917582807502783,0.2917582807502783,0.018685963079572907
55.0,-180.0,31.0,72.3656993573622,102.79872188712469,0.04280541549393402,32.85721482914504,18.377956843490193,6.948322847418534,20.169867758186392,0.4364307052513893,0.4364307052513893,0.29205764784530236,0.29205764784530236,0.01868159767259637
-55.0,-160.0,25.0,75.73727237848574,99.70716411488499,0.043850729974215685,32.83926889362993,18.440018499870416,7.032650656218945,20.169867758186392,0.4259226137394229,0.4259226137394229,0.28535667522029623,0.28535667522029623,0.018677017524999603
60.0,-180.0,33.0,73.67192342085595,104.38774657246712,0.0428182720856527,32.856994167003094,18.37958543249104,6.94936623225973,20.169867758186392,0.4361922726370141,0.4361922726370141,0.2932745969526974,0.2932745969526974,0.01867699941143087
20.0,-175.0,19.0,72.15550202557091,98.27572401910096,0.043396118529191674,32.84707485752271,18.415238782844405,6.996101058793164,20.169867758186392,0.4303532862771297,0.4303532862771297,0.2886827112322097,0.2886827112322097,0.018675662220709478
-55.0,-155.0,25.0,75.73727237848574,104.70716411488499,0.04318899373451912,32.850630705212154,18.398661791698725,6.979385287424674,20.169867758186392,0.432351052139216,0.432351052139216,0.2894853967101027,0.2894853967101027,0.01867280688195335
30.0,-175.0,17.0,75.2911548748421,99.27351332939206,0.04382506717593859,32.8397095894004,18.439587497469716,7.030592493125365,20.169867758186392,0.426073606003763,0.426073606003763,0.28600073191875425,0.28600073191875425,0.018672704405009306
