axis_lat,axis_lon,angle_deg,rotated_pole_lat,rotated_pole_lon,r2,rmse,mae,scale_m_per_sigma,intercept_m,spearman,abs_spearman,kendall_tau,abs_kendall_tau,score
55.0,175.0,31.0,72.3656993573622,97.79872188712469,0.04348370081324138,32.84557115899802,18.422149274363075,7.003157285092528,20.169867758186392,0.42941155584984597,0.42941155584984597,0.2878319202848639,0.2878319202848639,0.018672403620323193
0.0,-165.0,15.0,75.0,105.00000000000001,0.04299090627973079,32.85403104290543,18.38950844698927,6.963361325707116,20.16986775818639,0.4342579878936991,0.4342579878936991,0.2924257938346679,0.2924257938346679,0.01866914445876249
-35.0,-160.0,19.0,74.45973581896105,104.51733055744228,0.042964971026942855,32.85447621726844,18.386646342676364,6.961260604911273,20.169867758186392,0.43449597232365195,0.43449597232365195,0.2917717979896287,0.2917717979896287,0.018668106862209072
30.0,-175.0,15.0,77.01893927126343,98.76613283783219,0.044089372040024166,32.83517051680364,18.46440967235868,7.051761046219297,20.16986775818639,0.42322606505894106,0.42322606505894106,0.28127446893648944,0.28127446893648944,0.018659771439419125
60.0,175.0,37.0,71.74263762031721,101.15989928792956,0.04293150364789089,32.85505067043013,18.384260566857936,6.958548854755273,20.169867758186392,0.43463349583138966,0.43463349583138966,0.291149209847786,0.291149209847786,0.018659469511780876
0.0,-165.0,17.0,72.99999999999999,105.00000000000001,0.04254864785838952,32.86162151081151,18.3697696238686,6.92745179706919,20.169867758186392,0.4384911787254921,0.4384911787254921,0.2958472456537603,0.2958472456537603,0.018657206752601106
-60.0,-155.0,37.0,71.74263762031721,98.84010071207044,0.04325113580039863,32.8495639118794,18.40547970649488,6.98440459308436,20.169867758186392,0.431355251904161,0.431355251904161,0.28961977397187977,0.28961977397187977,0.01865660457832203
50.0,-175.0,25.0,74.00560058807018,104.63846499278263,0.04284578204413936,32.85652199906785,18.381425817259437,6.951598294300201,20.169867758186392,0.4354357451982477,0.4354357451982477,0.2933521222960303,0.2933521222960303,0.018656585032991523
-40.0,-165.0,17.0,76.99707466018145,99.51270505961841,0.044035315318910695,32.83609891769731,18.45610001490587,7.0474367388252865,20.169867758186392,0.4236662492114327,0.4236662492114327,0.28153209161587267,0.28153209161587267,0.018656276874005638
25.0,-170.0,15.0,76.4123554530132,103.18458210372526,0.043548557018539436,32.8444575997104,18.415151618478397,7.008377965076749,20.169867758186392,0.42836820592582275,0.42836820592582275,0.28501596127549467,0.28501596127549467,0.018654817240690135
30.0,-170.0,19.0,73.56451574696774,104.78287192885277,0.04272092647464898,32.85866490661405,18.376254123527275,6.941462185692409,20.169867758186392,0.43666693852198185,0.43666693852198185,0.29434524182241806,0.29434524182241806,0.018654816174507653
60.0,-180.0,27.0,76.5940066118682,101.7452771049641,0.043764125948903665,32.84075608217195,18.428467286827306,7.025702574962413,20.169867758186392,0.42620530180298166,0.42620530180298166,0.2843917828701989,0.2843917828701989,0.018652502508196188
45.0,-175.0,19.0,76.59589891572655,101.74837798521769,0.04376404980389714,32.84075738972567,18.428460679820414,7.025696462965519,20.169867758186392,0.4261831454230549,0.4261831454230549,0.28437031431358367,0.28437031431358367,0.018651500401876114
-55.0,-160.0,29.0,73.48616896196884,98.03889635693591,0.04365425979720028,32.84264263754829,18.4320241829488,7.016878316092034,20.169867758186392,0.4272540503546582,0.4272540503546582,0.28651080892129843,0.28651080892129843,0.018651459313588338
50.0,-180.0,23.0,75.27445506658403,98.85848163982371,0.04385855411541184,32.839134531972036,18.443730975342557,7.033278034571756,20.169867758186392,0.42522422741347293,0.42522422741347293,0.28534117015162963,0.28534117015162963,0.018649719789197994
-50.0,-160.0,21.0,76.54600080067317,101.91927052487043,0.043736092918160274,32.841237458787646,18.426473717126452,7.023452064054442,20.169867758186392,0.4262998014790709,0.4262998014790709,0.28408844011654244,0.28408844011654244,0.01864468772848192
-5.0,-170.0,13.0,77.04968102068445,99.43106344097411,0.044047791981877915,32.83588463871679,18.457571416945008,7.048435054210965,20.169867758186392,0.4232654661445463,0.4232654661445463,0.2811504283871568,0.2811504283871568,0.018643909205847565
45.0,-175.0,25.0,72.39303301338566,103.90928199941679,0.04261303816210138,32.86051649103077,18.37040113582196,6.932691588643029,20.169867758186392,0.4374914287364534,0.4374914287364534,0.29278360311158896,0.29278360311158896,0.018642838948338746
55.0,-175.0,25.0,75.73727237848574,105.29283588511501,0.04308680062626424,32.85238497977783,18.39579329838026,6.971123142006261,20.169867758186392,0.43261654868739124,0.43261654868739124,0.29056319776536177,0.29056319776536177,0.018640062980916163
-10.0,-170.0,15.0,75.22916424841615,98.69037691189389,0.04386585909015839,32.83900908530947,18.444981039316385,7.033863733077945,20.169867758186392,0.42488041377459457,0.42488041377459457,0.2848231418318205,0.2848231418318205,0.018637744360804558
-35.0,-165.0,17.0,76.09131379657691,100.10049307443757,0.0438647959623818,32.83902734218971,18.439811886056642,7.0337784966164545,20.169867758186392,0.42480358320280515,0.42480358320280515,0.2843357260834813,0.2843357260834813,0.018633922501279727
50.0,-180.0,29.0,71.47694205341854,101.2059119937069,0.04286402607705564,32.856208863360955,18.38131992922763,6.9530781563095205,20.169867758186392,0.4347207927174601,0.4347207927174601,0.2913587270577164,0.2913587270577164,0.01863388339527951
-40.0,-165.0,19.0,75.4728729261643,98.86054220337067,0.04388649617370377,32.838654686798876,18.445938305556172,7.03551811039741,20.169867758186392,0.42458157571406985,0.42458157571406985,0.28483069558322216,0.28483069558322216,0.018633397698000643
60.0,-180.0,35.0,72.70524367495517,105.27268855946464,0.04242389124148849,32.863762387826554,18.365705822132064,6.9172883731289065,20.169867758186392,0.4392160279723666,0.4392160279723666,0.29685109945845567,0.29685109945845567,0.018633253002218245
60.0,175.0,31.0,74.64243639043515,98.50494815416506,0.043795448234363654,32.840218214900744,18.44029029408646,7.028216297059217,20.169867758186392,0.42541528751500335,0.42541528751500335,0.28549860623347495,0.28549860623347495,0.01863125320247026
-15.0,-170.0,15.0,75.51390202781637,98.04844870469567,0.04395191097652307,32.837531299849374,18.45498625656484,7.0407595365812785,20.169867758186392,0.423838436684594,0.423838436684594,0.28252123548362795,0.28252123548362795,0.018628509237589984
20.0,-175.0,17.0,74.03213279284093,97.92614158908965,0.043750552210264915,32.840989168102915,18.439332803457628,7.024612955963824,20.169867758186392,0.4257777984790251,0.4257777984790251,0.2854751498475434,0.2854751498475434,0.01862801380232824
35.0,-175.0,17.0,76.09131379657691,99.89950692556245,0.04388361626828874,32.838704143347634,18.441897163146617,7.035287265366665,20.169867758186392,0.42445868646718027,0.42445868646718027,0.2842096977048324,0.2842096977048324,0.018626782118667622
20.0,-170.0,19.0,72.15550202557091,103.27572401910096,0.04267270551039948,32.85949249002017,18.372655464329068,6.937543514735982,20.169867758186392,0.4364899137286114,0.4364899137286114,0.29216896628701117,0.29216896628701117,0.01862620554680071
45.0,-180.0,23.0,73.79152889699564,98.186545090374,0.0436907629874852,32.84201583877487,18.433937769631623,7.019811419561651,20.169867758186392,0.42614671194387355,0.42614671194387355,0.2858341518220543,0.2858341518220543,0.018618674989435906
-15.0,-170.0,17.0,73.5833289031183,97.78485971592472,0.04369187655651541,32.84199671741696,18.435698094278916,7.0199008777703344,20.169867758186392,0.4261267236303376,0.4261267236303376,0.28592082118024187,0.28592082118024187,0.01861827620628907
0.0,-170.0,13.0,77.0,100.0,0.04399678543799301,32.8367606357783,18.450908044292426,7.04435289215044,20.169867758186392,0.42317016692842396,0.42317016692842396,0.2813730652705744,0.2813730652705744,0.018618127038109555
50.0,-175.0,21.0,76.54600080067317,103.0807294751296,0.0435854303736406,32.84382447973876,18.417271193255303,7.011344397807089,20.169867758186392,0.427138719373773,0.427138719373773,0.28400216832421815,0.28400216832421815,0.018617024913151595
-40.0,-165.0,21.0,73.95053951043535,98.20616561679783,0.043714385735686534,32.841610204576384,18.43552277225058,7.0217089010590215,20.169867758186392,0.4258351411755471,0.4258351411755471,0.2856731376474398,0.2856731376474398,0.018615121621158397
-10.0,-170.0,13.0,77.19833141670132,98.86656744784192,0.04410336135278092,32.834930252108954,18.46536528710068,7.052879699788421,20.169867758186392,0.4219883456231313,0.4219883456231313,0.27984561722398443,0.27984561722398443,0.018611104493679167
-30.0,-160.0,21.0,71.83916338376318,104.70554853663418,0.0423234897645377,32.86548521892404,18.360774906029775,6.909098207814996,20.169867758186392,0.43971301542683927,0.43971301542683927,0.29692146861625013,0.29692146861625013,0.01861018930775184
-40.0,-165.0,23.0,72.43028004254042,97.54933483412427,0.04351885839622183,32.84496751977834,18.425319277595797,7.005987820803942,20.169867758186392,0.4275158441840578,0.4275158441840578,0.286762468112733,0.286762468112733,0.018605001485187248
15.0,-175.0,19.0,71.65310016473953,97.48001357254834,0.04338351743447799,32.84729119980727,18.417675727684983,6.99508524291241,20.169867758186392,0.42878864318129334,0.42878864318129334,0.2878084638989324,0.2878084638989324,0.018602359577161803
-15.0,-170.0,19.0,71.65310016473953,97.51998642745166,0.04337951563792486,32.84735990447713,18.417283077496133,6.994762614005944,20.169867758186392,0.4288120824961525,0.4288120824961525,0.28785497910493213,0.28785497910493213,0.018601660438372972
-35.0,-160.0,17.0,76.09131379657691,105.10049307443757,0.043189115380795395,32.85062861694342,18.40046716617624,6.979395116498709,20.169867758186392,0.43043637101624704,0.43043637101624704,0.28841673966969833,0.28841673966969833,0.01859016609191155
35.0,-170.0,19.0,74.45973581896105,105.48266944255774,0.042786772972686515,32.857534794569546,18.38171444107711,6.946809623431432,20.169867758186392,0.4343008529036217,0.4343008529036217,0.292364568691728,0.292364568691728,0.018582331995031384
-10.0,-170.0,19.0,71.2912656641276,98.33552528527886,0.04321942196937234,32.850108347794176,18.405588346092483,6.981843471371321,20.169867758186392,0.42993060585207,0.42993060585207,0.2887920418446022,0.2887920418446022,0.018581352271868513
15.0,-170.0,19.0,71.65310016473953,102.48001357254834,0.04269420275721847,32.85912355006093,18.373660606414653,6.939290759319584,20.169867758186392,0.435175457178608,0.435175457178608,0.29093015105713754,0.29093015105713754,0.018579469203748734
-5.0,-170.0,19.0,71.07296677882803,99.16440778458498,0.04307003336460202,32.85267280218563,18.39553566424799,6.969766601047683,20.169867758186392,0.4313658465119353,0.4313658465119353,0.2897549463653833,0.2897549463653833,0.01857894140161885
-15.0,-165.0,19.0,71.65310016473953,102.51998642745168,0.04268726112725729,32.8592426841264,18.373380193550826,6.938726608408289,20.169867758186392,0.4352005167372772,0.4352005167372772,0.2910287473912225,0.2910287473912225,0.01857751810068146
-30.0,-160.0,19.0,73.56451574696774,105.21712807114724,0.04263778786764849,32.860091744613754,18.37393131739211,6.9347045543494055,20.169867758186392,0.4356725395889946,0.4356725395889946,0.29333582209563724,0.29333582209563724,0.01857611332275524
-50.0,-155.0,25.0,74.00560058807018,105.36153500721738,0.04270977231898121,32.85885633960674,18.37767990150483,6.9405559412509055,20.169867758186392,0.434925976153343,0.434925976153343,0.29288617510430637,0.29288617510430637,0.01857558941711993
-35.0,-165.0,23.0,71.2015461101568,98.34394823131572,0.04320002389125799,32.85044135295367,18.404568588970353,6.980276472798076,20.169867758186392,0.42992576272587785,0.42992576272587785,0.2887089505791839,0.2887089505791839,0.018572803221225235
35.0,-170.0,17.0,76.09131379657691,104.89950692556245,0.043223608588929485,32.85003647600891,18.401468865054706,6.982181625067613,20.169867758186392,0.42965300457869565,0.42965300457869565,0.28729918202811466,0.28729918202811466,0.01857115329896707
50.0,-175.0,27.0,72.73968093143823,105.42087607397309,0.04240231918530135,32.864132559413754,18.365276172669716,6.91552946908824,20.169867758186392,0.4379535935910664,0.4379535935910664,0.2959919596279817,0.2959919596279817,0.018570248063798145
5.0,-165.0,15.0,75.05740590215804,105.6573984636521,0.04288141036577375,32.85591048129706,18.387044866516625,6.954487987302992,20.169867758186392,0.4329625300180809,0.4329625300180809,0.29100847153219694,0.29100847153219694,0.018566043922708962
-45.0,-165.0,21.0,75.19256068702727,97.53368185735583,0.043942879926118006,32.837686394924305,18.456779627669054,7.040036146863926,20.169867758186392,0.4225032310500041,0.4225032310500041,0.28136392125571974,0.28136392125571974,0.018566008750427222
-30.0,-160.0,17.0,75.2911548748421,105.72648667060795,0.04291712587085739,32.85529745570238,18.389123280909264,6.957383546841764,20.169867758186392,0.4325945872761163,0.4325945872761163,0.290705923910267,0.290705923910267,0.018565716353180686
45.0,-180.0,21.0,75.19256068702727,97.4663181426442,0.04394694419624312,32.83761659712309,18.45749678647587,7.040361705260128,20.16986775818639,0.4224472967725611,0.4224472967725611,0.2814358806769672,0.2814358806769672,0.0185652677771175
-60.0,-160.0,27.0,76.5940066118682,98.25472289503591,0.04407152317930041,32.83547706619879,18.465082366243852,7.050333506698866,20.169867758186392,0.4212134332585597,0.4212134332585597,0.2796031020474046,0.2796031020474046,0.01856351758728732
-50.0,-160.0,29.0,71.47694205341854,98.79408800629312,0.043202534391264424,32.85039825560345,18.403165458468468,6.980479293629678,20.16986775818639,0.42966315643345093,0.42966315643345093,0.2885658268684154,0.2885658268684154,0.01856253729247539
-60.0,-150.0,37.0,71.74263762031721,103.84010071207044,0.04246848766854949,32.86299711004163,18.365167936329495,6.9209231801792575,20.169867758186392,0.4370739289337534,0.4370739289337534,0.29298954222875023,0.29298954222875023,0.018561868761167583
-45.0,-165.0,19.0,76.59589891572652,98.25162201478234,0.04407191987067827,32.83547025316188,18.465137567259664,7.050365236941179,20.169867758186392,0.42117005020513015,0.42117005020513015,0.2795756700028406,0.2795756700028406,0.01856177270457004
10.0,-170.0,19.0,71.2912656641276,101.66447471472114,0.04274667200232751,32.858223045207986,18.37609778523426,6.943553487365827,20.169867758186392,0.4342026767293248,0.4342026767293248,0.2908816480218216,0.2908816480218216,0.01856071940468109
-55.0,-155.0,33.0,71.24895054531139,101.3611194155535,0.04278637061278501,32.857541700320894,18.377862172589136,6.94677696001683,20.169867758186392,0.43374605715025594,0.43374605715025594,0.29076357096043765,0.29076357096043765,0.018558419553065076
0.0,-170.0,19.0,71.00000000000001,100.0,0.0429380113557859,32.85493896921078,18.387273943127557,6.959076235390911,20.169867758186392,0.4322120220725592,0.4322120220725592,0.2899636684435873,0.2899636684435873,0.018558324711858733
25.0,-175.0,15.0,76.4123554530132,98.18458210372526,0.044054542245089534,32.835768706532356,18.46376240780741,7.0489751149835875,20.169867758186392,0.4212567859710463,0.4212567859710463,0.2797863799103608,0.2797863799103608,0.0185582748735921
55.0,175.0,33.0,71.24895054531139,98.6388805844465,0.04317432616164785,32.85088249849734,18.40226852631773,6.978200039442016,20.169867758186392,0.4298006844361431,0.4298006844361431,0.28857735627844955,0.28857735627844955,0.018556354934345525
40.0,-180.0,23.0,72.43028004254042,97.45066516587576,0.0435278899381043,32.84481245064674,18.4262988500853,7.006714765308233,20.169867758186392,0.42630292584703317,0.42630292584703317,0.28579360010400323,0.28579360010400323,0.0185560668365615
-5.0,-165.0,19.0,71.07296677882803,104.164407784585,0.04223553301172456,32.8669944315639,18.35751745228366,6.901915223769038,20.169867758186392,0.43933409488222863,0.43933409488222863,0.29681531853076354,0.29681531853076354,0.018555509667574497
-60.0,-155.0,27.0,76.5940066118682,103.25472289503591,0.043569037235906105,32.844105953405304,18.416599733262007,7.01002573761563,20.169867758186392,0.42585247053620207,0.42585247053620207,0.282377316641133,0.282377316641133,0.018553982145794394
-45.0,-160.0,19.0,76.59589891572655,103.25162201478233,0.04356978915103138,32.84409304291524,18.416640763730417,7.010086226921508,20.169867758186392,0.4257916073538519,0.4257916073538519,0.2823399454499879,0.2823399454499879,0.01855165055468607
40.0,-180.0,25.0,70.91230288197468,98.11019283854937,0.04316769920686625,32.85099626056595,18.403754589872722,6.977664466627022,20.169867758186392,0.42965389364323936,0.42965389364323936,0.28843542526527083,0.28843542526527083,0.01854717004385026
-60.0,-155.0,39.0,70.78434709539331,97.9504970076675,0.04315971754697201,32.851133277748744,18.403943520916748,6.97701935557989,20.169867758186392,0.42972622382911785,0.42972622382911785,0.2884521230315272,0.2884521230315272,0.0185468624429916
5.0,-170.0,19.0,71.07296677882803,100.83559221541502,0.042828844061129745,32.856812715411614,18.380634395355095,6.950224090265946,20.169867758186392,0.43304357554617,0.43304357554617,0.2905258265742167,0.2905258265742167,0.018546755768740975
35.0,-175.0,23.0,71.2015461101568,101.65605176868429,0.04272679772229426,32.85856414098566,18.375330831784527,6.9419391608741865,20.169867758186392,0.4340732606212005,0.4340732606212005,0.29079179813672806,0.29079179813672806,0.018546560403218754
25.0,-175.0,21.0,70.98676989386043,99.4787002857041,0.04300876351783234,32.85372452283389,18.391820764024644,6.964807369790662,20.169867758186392,0.4312197569319346,0.4312197569319346,0.2894694940755729,0.2894694940755729,0.018546228550102718
50.0,175.0,31.0,70.21763249362151,96.99377045327758,0.04314876358910302,32.851321317961194,18.40712397146865,6.976133913896399,20.169867758186392,0.4298093832968539,0.4298093832968539,0.28885565238272154,0.28885565238272154,0.018545743468254116
-45.0,-160.0,27.0,70.9973052054312,100.36524652760909,0.04288344790943688,32.855875508939114,18.383997265074374,6.954653209301134,20.169867758186392,0.43235503822741533,0.43235503822741533,0.28993226074039086,0.28993226074039086,0.018540874760207954
60.0,175.0,29.0,75.61654342537356,97.62416727151559,0.043991288006657636,32.83685504841971,18.460691298605823,7.043912779813559,20.169867758186392,0.4214043452138812,0.4214043452138812,0.2801481648459144,0.2801481648459144,0.018538119917560828
50.0,-180.0,21.0,76.54600080067317,98.0807294751296,0.04407588219679537,32.835402201506696,18.466417258347025,7.050682164573602,20.169867758186392,0.42051208681777674,0.42051208681777674,0.2791272157090995,0.2791272157090995,0.018534441200908913
45.0,-180.0,27.0,70.9973052054312,99.63475347239093,0.042989446201470494,32.85405610506968,18.39052069059768,6.963243078155552,20.169867758186392,0.43113672725601,0.43113672725601,0.28949613098841037,0.28949613098841037,0.018534329141850298
-55.0,-160.0,23.0,76.8674119179605,100.53814047680436,0.04393131749582446,32.837884961675186,18.443721484900237,7.039109884376987,20.169867758186392,0.4218457692246578,0.4218457692246578,0.28139016060269395,0.28139016060269395,0.018532240422078735
-50.0,-155.0,29.0,71.47694205341851,103.79408800629311,0.042411128290223865,32.86398139767668,18.363202677142787,6.916247784290894,20.169867758186392,0.4369338028473559,0.4369338028473559,0.29287106760150305,0.29287106760150305,0.018530855566894593
-10.0,-165.0,19.0,71.2912656641276,103.33552528527889,0.04245154302079113,32.863287883472914,18.36452892120081,6.919542340973864,20.169867758186392,0.43644075634424767,0.43644075634424767,0.2926019155120857,0.2926019155120857,0.01852758354397445
-25.0,-165.0,21.0,70.98676989386043,100.52129971429594,0.04285738683942664,32.85632281780728,18.38251305720197,6.952539651996502,20.169867758186392,0.43224585259850107,0.43224585259850107,0.28981696664004963,0.28981696664004963,0.018524927714551744
-60.0,-160.0,29.0,75.61654342537356,97.37583272848443,0.04400506262564852,32.83661848321335,18.463357096957424,7.0450154938394975,20.169867758186392,0.420961406028856,0.420961406028856,0.27959594586186615,0.27959594586186615,0.01852443303528086
-50.0,-160.0,31.0,70.21763249362151,98.00622954672242,0.04303169286652575,32.85333093562581,18.397502128382055,6.966663703294363,20.169867758186392,0.4303394376968715,0.4303394376968715,0.2889840661565499,0.2889840661565499,0.018518234511325168
60.0,170.0,39.0,70.78434709539331,97.04950299233252,0.04325841980512313,32.8494388650447,18.412609675421475,6.984992696648905,20.169867758186392,0.4280776685479552,0.4280776685479552,0.28700776625035557,0.28700776625035557,0.018517963495245798
