axis_lat,axis_lon,angle_deg,rotated_pole_lat,rotated_pole_lon,include_quadrupole,r2,rmse,mae,spearman_pred_obs,rotation_only_spearman,intercept,coefficients
55.0,-25.0,1.0,89.42642844867764,-114.59042055734822,True,0.04768883664935497,32.77329208360877,18.4362180235374,0.3890468448940049,-0.25788151192554026,20.169867758186392,"{'rotation_anomaly': -3.372649223816612, 'q_xy': 1.677287572301158, 'q_xz': -1.481793627095832, 'q_yz': 4.143181746296238, 'q_x2_minus_y2': -2.6381176855620474, 'q_3z2_minus_1': 0.5353374305435644}"
55.0,-35.0,1.0,89.42642844867764,-124.59042055734824,True,0.04768883664935497,32.77329208360877,18.4362180235374,0.3890468448940049,-0.13393491201763438,20.16986775818639,"{'rotation_anomaly': -3.0915792998986453, 'q_xy': 1.679134729369279, 'q_xz': -1.8505176069004612, 'q_yz': 4.618452155707911, 'q_x2_minus_y2': -2.6332995061407964, 'q_3z2_minus_1': 0.5362511778663062}"
-55.0,5.0,1.0,89.42642844867764,-85.40957944265179,True,0.04768883664935497,32.77329208360877,18.436218023537396,0.3890468448940049,-0.34524519770223383,20.16986775818639,"{'rotation_anomaly': -3.6740727832039783, 'q_xy': 1.6634698695878278, 'q_xz': 0.0723670302748251, 'q_yz': 3.720109960875106, 'q_x2_minus_y2': -2.6436334040868568, 'q_3z2_minus_1': 0.5348357160651583}"
55.0,15.0,1.0,89.42642844867764,-74.59042055734822,True,0.04768883664935497,32.77329208360877,18.436218023537396,0.3890468448940049,-0.3891648453159981,20.169867758186392,"{'rotation_anomaly': -3.596080414112821, 'q_xy': 1.6582189119373818, 'q_xz': 0.647055200478687, 'q_yz': 3.9326404677420514, 'q_x2_minus_y2': -2.641278882995287, 'q_3z2_minus_1': 0.5352606321117278}"
55.0,20.0,1.0,89.42642844867764,-69.59042055734822,True,0.04768883664935497,32.77329208360877,18.436218023537396,0.3890468448940049,-0.3881197105204559,20.169867758186385,"{'rotation_anomaly': -3.524645385131521, 'q_xy': 1.6562785901319026, 'q_xz': 0.8859866331023949, 'q_yz': 4.092216067613349, 'q_x2_minus_y2': -2.639509783203433, 'q_3z2_minus_1': 0.5355624181792382}"
55.0,-10.0,1.0,89.42642844867764,-99.59042055734822,True,0.04768883664935475,32.77329208360877,18.436218023537403,0.3890468448940049,-0.3057656610941934,20.16986775818639,"{'rotation_anomaly': -3.6213835685459754, 'q_xy': 1.671052780169078, 'q_xz': -0.7238915511986521, 'q_yz': 3.739472780208909, 'q_x2_minus_y2': -2.64304944857506, 'q_3z2_minus_1': 0.5347464304845606}"
-30.0,35.0,1.0,89.13397734425962,-55.250004759737756,True,0.04768883664935475,32.77329208360877,18.4362180235374,0.3890468448940049,-0.43753639345200024,20.169867758186392,"{'rotation_anomaly': -3.19108444664553, 'q_xy': 1.6467674999274926, 'q_xz': 1.4206143155427355, 'q_yz': 4.7326315538473525, 'q_x2_minus_y2': -2.6354651495193617, 'q_3z2_minus_1': 0.5296442277619631}"
55.0,0.0,1.0,89.42642844867764,-89.59042055734824,True,0.04768883664935475,32.77329208360877,18.436218023537396,0.3890468448940049,-0.3317462777077111,20.16986775818639,"{'rotation_anomaly': -3.6767139004510017, 'q_xy': 1.6657169404101624, 'q_xz': -0.16193989370946238, 'q_yz': 3.6896542776973296, 'q_x2_minus_y2': -2.6439118222800735, 'q_3z2_minus_1': 0.534752704294846}"
-55.0,55.0,1.0,89.42642844867764,-35.40957944265177,True,0.04768883664935475,32.77329208360877,18.436218023537396,0.3890468448940049,-0.39880436253444995,20.16986775818639,"{'rotation_anomaly': -2.38904075002197, 'q_xy': 1.6559838138077165, 'q_xz': 1.6002430681685416, 'q_yz': 5.919836817834533, 'q_x2_minus_y2': -2.6247593989725577, 'q_3z2_minus_1': 0.5399717699393451}"
60.0,-15.0,1.0,89.50000475967025,-104.56698455013476,True,0.04768883664935475,32.77329208360877,18.436218023537396,0.3890468448940049,-0.2931575446288328,20.16986775818639,"{'rotation_anomaly': -3.5619181368536097, 'q_xy': 1.6725037588074068, 'q_xz': -0.9934885122021303, 'q_yz': 3.828137974890002, 'q_x2_minus_y2': -2.6401068556846705, 'q_3z2_minus_1': 0.5369105273134103}"
50.0,170.0,1.0,89.35721717797487,80.38302623885733,True,0.04768883664935475,32.77329208360877,18.436218023537396,0.3890468448940049,0.3086221205906275,20.169867758186392,"{'rotation_anomaly': 3.6320687830480543, 'q_xy': 1.6601537299578333, 'q_xz': -0.7291187693516674, 'q_yz': 3.714626878787867, 'q_x2_minus_y2': -2.6115481633125923, 'q_3z2_minus_1': 0.569208102095772}"
-50.0,170.0,1.0,89.35721717797487,79.6169737611427,True,0.04768883664935475,32.77329208360877,18.4362180235374,0.3890468448940049,0.30659522592501415,20.169867758186392,"{'rotation_anomaly': 3.6242755815398255, 'q_xy': 1.6597157228991417, 'q_xz': -0.7716893942100982, 'q_yz': 3.725136148571724, 'q_x2_minus_y2': -2.6117186464391824, 'q_3z2_minus_1': 0.5691984479047918}"
40.0,-10.0,1.0,89.2339595742298,-99.67860140748961,True,0.04768883664935475,32.77329208360877,18.4362180235374,0.3890468448940049,-0.30479073804992823,20.16986775818639,"{'rotation_anomaly': -3.61871243369209, 'q_xy': 1.6728208949413386, 'q_xz': -0.7281413692076518, 'q_yz': 3.7447981985159697, 'q_x2_minus_y2': -2.6479720145377215, 'q_3z2_minus_1': 0.5293389510535536}"
55.0,-5.0,1.0,89.42642844867764,-94.59042055734822,True,0.04768883664935475,32.77329208360877,18.4362180235374,0.3890468448940049,-0.3205025985025518,20.169867758186392,"{'rotation_anomaly': -3.6599301429754276, 'q_xy': 1.6684274515541997, 'q_xz': -0.4444079637767809, 'q_yz': 3.692681073006876, 'q_x2_minus_y2': -2.643749312282456, 'q_3z2_minus_1': 0.5347144210593663}"
60.0,20.0,5.0,87.50059502667351,-67.83459302532148,True,0.04768883664935464,32.77329208360878,18.4362180235374,0.3890468448940049,-0.3784688721972075,20.169867758186392,"{'rotation_anomaly': -3.492071447587977, 'q_xy': 1.621152013363605, 'q_xz': 0.9674048416513715, 'q_yz': 4.148514593273148, 'q_x2_minus_y2': -2.6744141667008923, 'q_3z2_minus_1': 0.48426197706833163}"
55.0,-50.0,117.0,31.44311429810382,-86.79985493535497,True,0.04768883664935464,32.77329208360878,18.4362180235374,0.3890468448940049,-0.04505588193324541,20.16986775818639,"{'rotation_anomaly': -2.1209219538885713, 'q_xy': 1.5654385153383739, 'q_xz': -0.12103111581631444, 'q_yz': 6.060850293451633, 'q_x2_minus_y2': -3.530471836721188, 'q_3z2_minus_1': -0.3869690485672429}"
-5.0,20.0,47.0,43.18953425001714,-72.17026498577233,True,0.04768883664935464,32.77329208360878,18.4362180235374,0.3890468448940049,-0.18887384377782007,20.16986775818639,"{'rotation_anomaly': -2.859495626615258, 'q_xy': 1.0608467465499285, 'q_xz': 0.43560311265042595, 'q_yz': 5.169742366768992, 'q_x2_minus_y2': -3.477492479320476, 'q_3z2_minus_1': -0.528857884570168}"
-45.0,90.0,37.0,64.06853358517971,-13.311103781645443,True,0.04768883664935464,32.77329208360878,18.4362180235374,0.3890468448940049,-0.31678574758999445,20.16986775818639,"{'rotation_anomaly': -1.3944780117610573, 'q_xy': 1.5334928057792514, 'q_xz': 1.0455484146877219, 'q_yz': 7.030579775645503, 'q_x2_minus_y2': -2.3621606986514263, 'q_3z2_minus_1': 0.24345267279033092}"
-35.0,-95.0,5.0,85.90466754723359,173.56544804957204,True,0.04768883664935464,32.77329208360878,18.4362180235374,0.3890468448940049,0.280281821796025,20.16986775818639,"{'rotation_anomaly': 0.4982189535915911, 'q_xy': 1.6697401481577085, 'q_xz': 0.3076689874229068, 'q_yz': 7.298129839435307, 'q_x2_minus_y2': -2.644999791000124, 'q_3z2_minus_1': 0.5686902680040831}"
-30.0,-155.0,9.0,82.207778204135,112.74652486030868,True,0.04768883664935464,32.77329208360878,18.4362180235374,0.3890468448940049,0.40035110803246565,20.16986775818639,"{'rotation_anomaly': 3.471603843121869, 'q_xy': 1.8049239993243813, 'q_xz': 0.9605096808154763, 'q_yz': 4.258188836410622, 'q_x2_minus_y2': -2.4906761767926238, 'q_3z2_minus_1': 0.7536775335044754}"
-45.0,90.0,47.0,57.2457814491007,-17.090505159265867,True,0.04768883664935464,32.77329208360878,18.4362180235374,0.3890468448940049,-0.3157276242488231,20.169867758186392,"{'rotation_anomaly': -1.705916159070674, 'q_xy': 1.4047483880044531, 'q_xz': 1.2519932096808173, 'q_yz': 6.859456399168369, 'q_x2_minus_y2': -2.2409456950368574, 'q_3z2_minus_1': 0.06728587230261003}"
30.0,125.0,45.0,51.29080769669911,46.70091950815378,True,0.04768883664935464,32.77329208360878,18.4362180235374,0.3890468448940049,0.11300035418363254,20.16986775818639,"{'rotation_anomaly': 2.54797160358869, 'q_xy': 0.5748417727555657, 'q_xz': -2.1309474800829924, 'q_yz': 5.016047870822937, 'q_x2_minus_y2': -2.5629338765373046, 'q_3z2_minus_1': 1.688021979486757}"
-25.0,65.0,3.0,87.28113212376832,-25.634046378130854,True,0.04768883664935464,32.77329208360878,18.436218023537403,0.3890468448940049,-0.3664001542058369,20.169867758186392,"{'rotation_anomaly': -1.879561533450765, 'q_xy': 1.6344911461124887, 'q_xz': 1.407201523127144, 'q_yz': 6.493525989721911, 'q_x2_minus_y2': -2.6028464735783507, 'q_3z2_minus_1': 0.5089982950823104}"
60.0,20.0,3.0,88.50012851597833,-68.70088770131011,True,0.04768883664935464,32.77329208360878,18.4362180235374,0.3890468448940049,-0.38432434286629946,20.16986775818639,"{'rotation_anomaly': -3.5084214598931247, 'q_xy': 1.6398482379703576, 'q_xz': 0.9274572677420592, 'q_yz': 4.120487195657604, 'q_x2_minus_y2': -2.656821396690543, 'q_3z2_minus_1': 0.510835791970694}"
50.0,-140.0,55.0,55.4682361474612,151.74100102627867,True,0.04768883664935464,32.77329208360878,18.4362180235374,0.3890468448940049,0.38701858750801665,20.16986775818639,"{'rotation_anomaly': 1.3139127737329346, 'q_xy': 1.9779288240924497, 'q_xz': 0.811097851086181, 'q_yz': 6.7531338088204755, 'q_x2_minus_y2': -2.8360538741791106, 'q_3z2_minus_1': 0.9400777783196101}"
40.0,-55.0,1.0,89.2339595742298,-144.67860140748962,True,0.04768883664935464,32.77329208360878,18.436218023537403,0.3890468448940049,-0.08723038537236065,20.169867758186392,"{'rotation_anomaly': -2.2330266294607775, 'q_xy': 1.6794240779186358, 'q_xz': -1.9995336610542125, 'q_yz': 5.901039647239101, 'q_x2_minus_y2': -2.6234762211627265, 'q_3z2_minus_1': 0.5360685455183675}"
40.0,170.0,95.0,21.22496823455325,115.04887586169724,True,0.04768883664935464,32.77329208360878,18.4362180235374,0.3890468448940049,0.3684854137955431,20.16986775818639,"{'rotation_anomaly': 1.7170142923453497, 'q_xy': 2.268025238907539, 'q_xz': 0.0834363380018714, 'q_yz': 6.7087954838119845, 'q_x2_minus_y2': -2.121255379989477, 'q_3z2_minus_1': 1.3674202390577328}"
-5.0,165.0,109.0,-18.390939082885545,68.03368395171182,True,0.04768883664935464,32.77329208360878,18.4362180235374,0.3890468448940049,0.03219287008262584,20.169867758186385,"{'rotation_anomaly': -0.8542477416322851, 'q_xy': 1.9819071662212349, 'q_xz': -0.30288073020563017, 'q_yz': 7.029466509121855, 'q_x2_minus_y2': -2.958511008840536, 'q_3z2_minus_1': 0.07717101918715935}"
-30.0,-160.0,101.0,6.1362559854635785,78.76115684787877,True,0.04768883664935464,32.77329208360878,18.4362180235374,0.3890468448940049,0.23200968145185483,20.169867758186392,"{'rotation_anomaly': 1.4752251655341084, 'q_xy': 1.2893090394084241, 'q_xz': -0.22799326113412174, 'q_yz': 7.115809920343885, 'q_x2_minus_y2': -1.7115971167702853, 'q_3z2_minus_1': 1.5757569697066687}"
-55.0,-55.0,15.0,81.41286797468177,-151.15518393430492,True,0.04768883664935464,32.77329208360878,18.4362180235374,0.3890468448940049,-0.07031013468750942,20.16986775818639,"{'rotation_anomaly': -1.8835511686352964, 'q_xy': 1.779939008188847, 'q_xz': -1.8127813170390596, 'q_yz': 6.343084316117385, 'q_x2_minus_y2': -2.5556449583536875, 'q_3z2_minus_1': 0.4106155608346228}"
25.0,-45.0,87.0,12.802710293031557,-113.14675880076103,True,0.04768883664935464,32.77329208360878,18.4362180235374,0.3890468448940049,0.05124632204364257,20.16986775818639,"{'rotation_anomaly': -0.36862941894115175, 'q_xy': 1.8228979263022136, 'q_xz': -0.22540068430043225, 'q_yz': 7.254046022422266, 'q_x2_minus_y2': -2.779325394153229, 'q_3z2_minus_1': 0.32505795148769606}"
-45.0,90.0,23.0,73.79152889699564,-8.186545090373992,True,0.04768883664935464,32.77329208360878,18.4362180235374,0.3890468448940049,-0.28190620957969825,20.16986775818639,"{'rotation_anomaly': -0.9152871535809551, 'q_xy': 1.6319511724789242, 'q_xz': 0.6690683724149205, 'q_yz': 7.22168982298132, 'q_x2_minus_y2': -2.511753354742714, 'q_3z2_minus_1': 0.4255048310952012}"
-60.0,20.0,7.0,86.50163293953257,-73.0320312954178,True,0.04768883664935464,32.77329208360878,18.4362180235374,0.3890468448940049,-0.3802557040782775,20.16986775818639,"{'rotation_anomaly': -3.566450861879578, 'q_xy': 1.6148467113536977, 'q_xz': 0.7238588514962958, 'q_yz': 3.9781876417246744, 'q_x2_minus_y2': -2.704710083099329, 'q_3z2_minus_1': 0.45572776589383573}"
0.0,150.0,59.0,31.0,60.00000000000001,True,0.04768883664935464,32.77329208360878,18.4362180235374,0.3890468448940049,0.32739961343498325,20.169867758186385,"{'rotation_anomaly': 2.53957939917167, 'q_xy': -0.03916922948663909, 'q_xz': -1.4156338019878552, 'q_yz': 4.9406038780733885, 'q_x2_minus_y2': -1.6369007693955526, 'q_3z2_minus_1': 2.599195373520479}"
-45.0,85.0,59.0,49.24596718763941,-26.80446032616668,True,0.04768883664935464,32.77329208360878,18.4362180235374,0.3890468448940049,-0.31768796212304334,20.169867758186392,"{'rotation_anomaly': -2.258843652647055, 'q_xy': 1.023698648647883, 'q_xz': 1.5340158659875438, 'q_yz': 6.374860753240227, 'q_x2_minus_y2': -2.1515822165405254, 'q_3z2_minus_1': -0.2790522339116605}"
-55.0,-55.0,107.0,35.08721849811326,167.0923133068894,True,0.04768883664935464,32.77329208360878,18.436218023537396,0.3890468448940049,0.2960797372162466,20.16986775818639,"{'rotation_anomaly': -0.16326920157375674, 'q_xy': 1.6236073541708744, 'q_xz': -0.3235259736905004, 'q_yz': 7.397278327445474, 'q_x2_minus_y2': -2.5401253531982144, 'q_3z2_minus_1': 0.44980942715146904}"
-5.0,170.0,47.0,43.18953425001714,77.82973501422768,True,0.04768883664935464,32.77329208360878,18.4362180235374,0.3890468448940049,0.4035345998169935,20.16986775818639,"{'rotation_anomaly': 3.439277113623351, 'q_xy': 1.0306007785711666, 'q_xz': -0.8196923189121743, 'q_yz': 4.019230408080733, 'q_x2_minus_y2': -1.2139320126690072, 'q_3z2_minus_1': 2.1545657293562277}"
-15.0,-60.0,89.0,4.776585817667439,-164.27008111924826,True,0.04768883664935464,32.77329208360878,18.4362180235374,0.3890468448940049,-0.10288848523262521,20.16986775818639,"{'rotation_anomaly': -0.7880931377091283, 'q_xy': 1.995462864828004, 'q_xz': -0.29070109700027313, 'q_yz': 7.327443908281332, 'q_x2_minus_y2': -2.0858907344482245, 'q_3z2_minus_1': -0.10590583132527802}"
55.0,-45.0,41.0,66.82424018060745,-117.97182885033513,True,0.04768883664935464,32.77329208360878,18.4362180235374,0.3890468448940049,-0.11884691341812352,20.169867758186392,"{'rotation_anomaly': -2.9682984157990484, 'q_xy': 2.075224810755139, 'q_xz': -1.3110772666888781, 'q_yz': 4.953289743052342, 'q_x2_minus_y2': -2.906838718933128, 'q_3z2_minus_1': 0.037007684654172944}"
40.0,175.0,17.0,76.99707466018145,90.4872949403816,True,0.04768883664935464,32.77329208360878,18.4362180235374,0.3890468448940049,0.3988933650684663,20.16986775818639,"{'rotation_anomaly': 3.743501745199377, 'q_xy': 1.6721841942612994, 'q_xz': -0.1569197638520165, 'q_yz': 3.6048966410458094, 'q_x2_minus_y2': -2.258577269035189, 'q_3z2_minus_1': 0.9328868380328451}"
-30.0,140.0,7.0,83.93876574401676,48.248365916974386,True,0.04768883664935464,32.77329208360878,18.4362180235374,0.3890468448940049,0.10884395384361797,20.16986775818639,"{'rotation_anomaly': 2.854030852285149, 'q_xy': 1.5210969055489965, 'q_xz': -2.0869507907023874, 'q_yz': 4.941348486776152, 'q_x2_minus_y2': -2.6116368590968055, 'q_3z2_minus_1': 0.7025924760280164}"
-40.0,-15.0,5.0,86.1702801495273,-106.60756764897307,True,0.04768883664935464,32.77329208360878,18.436218023537403,0.3890468448940049,-0.2753109710970111,20.16986775818639,"{'rotation_anomaly': -3.49684116798312, 'q_xy': 1.720975763912836, 'q_xz': -1.0774915521158315, 'q_yz': 3.9630557046792716, 'q_x2_minus_y2': -2.712892053323803, 'q_3z2_minus_1': 0.44641632520551894}"
30.0,-80.0,73.0,27.987490670332914,-149.69650713739267,True,0.04768883664935464,32.77329208360878,18.4362180235374,0.3890468448940049,-0.015277467580790528,20.16986775818639,"{'rotation_anomaly': -1.3309363495156583, 'q_xy': 2.2837756793304758, 'q_xz': -0.8619196910421874, 'q_yz': 6.9119775720643535, 'q_x2_minus_y2': -2.277773409231251, 'q_3z2_minus_1': -0.18676655970380876}"
-55.0,-55.0,71.0,51.08864803605205,-175.2975506988711,True,0.04768883664935464,32.77329208360878,18.436218023537403,0.3890468448940049,0.22778772126389898,20.169867758186392,"{'rotation_anomaly': -0.7039963247306255, 'q_xy': 1.7104413226535269, 'q_xz': -0.8845485093433669, 'q_yz': 7.295891409930034, 'q_x2_minus_y2': -2.357691374828645, 'q_3z2_minus_1': 0.26762668252686267}"
25.0,110.0,83.0,16.183164060648803,40.50082309268779,True,0.04768883664935464,32.77329208360878,18.436218023537396,0.3890468448940049,0.006483375827429082,20.16986775818639,"{'rotation_anomaly': 1.1740637246926076, 'q_xy': 0.6951592483276958, 'q_xz': -0.6362774116164023, 'q_yz': 6.923550740444307, 'q_x2_minus_y2': -2.783052368758528, 'q_3z2_minus_1': 1.5734347842532634}"
10.0,90.0,1.0,89.01519262390694,0.08682622644738253,True,0.04768883664935464,32.77329208360878,18.436218023537403,0.3890468448940049,-0.24779755383267815,20.16986775818639,"{'rotation_anomaly': -0.09946497839546078, 'q_xy': 1.6659418449594492, 'q_xz': -0.08578852983973297, 'q_yz': 7.361408696011594, 'q_x2_minus_y2': -2.6274209028741855, 'q_3z2_minus_1': 0.5500841305773368}"
-40.0,-15.0,1.0,89.2339595742298,-105.3213985925104,True,0.04768883664935464,32.77329208360878,18.436218023537403,0.3890468448940049,-0.2879462668666708,20.16986775818639,"{'rotation_anomaly': -3.5483532909320954, 'q_xy': 1.6764341195392263, 'q_xz': -1.0315950955978486, 'q_yz': 3.8520756822751476, 'q_x2_minus_y2': -2.6460864773131862, 'q_3z2_minus_1': 0.5295166297619706}"
55.0,-45.0,9.0,84.84137538489617,-131.31132229313513,True,0.04768883664935464,32.77329208360878,18.436218023537403,0.3890468448940049,-0.09055066686330289,20.169867758186392,"{'rotation_anomaly': -2.8204435750488126, 'q_xy': 1.7802998079233647, 'q_xz': -1.9392840250930843, 'q_yz': 5.094405150320744, 'q_x2_minus_y2': -2.643157502166788, 'q_3z2_minus_1': 0.4309738680063558}"
15.0,-50.0,43.0,48.53406885306605,-134.17872084913847,True,0.04768883664935464,32.77329208360878,18.436218023537403,0.3890468448940049,-0.03662808065148748,20.169867758186392,"{'rotation_anomaly': -2.1622839471352595, 'q_xy': 2.3340663331121236, 'q_xz': -1.2816929490455602, 'q_yz': 6.07957264430206, 'q_x2_minus_y2': -2.647540288185602, 'q_3z2_minus_1': -0.1444082753949028}"
25.0,-105.0,5.0,85.46871803934847,166.05709670988108,True,0.04768883664935464,32.77329208360878,18.4362180235374,0.3890468448940049,0.31648582549627424,20.16986775818639,"{'rotation_anomaly': 1.0165220710389675, 'q_xy': 1.6836100681906303, 'q_xz': 0.7775113250276093, 'q_yz': 7.089837571802272, 'q_x2_minus_y2': -2.661875094880356, 'q_3z2_minus_1': 0.5902416484950888}"
25.0,-15.0,1.0,89.0936942675587,-104.7886864630448,True,0.04768883664935464,32.77329208360878,18.4362180235374,0.3890468448940049,-0.28929914703696374,20.16986775818639,"{'rotation_anomaly': -3.55485204563097, 'q_xy': 1.6779653606244656, 'q_xz': -1.002910700853641, 'q_yz': 3.842942568127421, 'q_x2_minus_y2': -2.649584442048695, 'q_3z2_minus_1': 0.5255913012396527}"
55.0,-45.0,3.0,88.2794025945868,-133.7711795800156,True,0.04768883664935464,32.77329208360878,18.4362180235374,0.3890468448940049,-0.09783896702374639,20.16986775818639,"{'rotation_anomaly': -2.743238366854779, 'q_xy': 1.7041888094374897, 'q_xz': -2.019270725915832, 'q_yz': 5.18681846040544, 'q_x2_minus_y2': -2.629900016302348, 'q_3z2_minus_1': 0.5111094130702525}"
-40.0,-20.0,47.0,54.42837767272339,-125.61525305689212,True,0.04768883664935464,32.77329208360878,18.4362180235374,0.3890468448940049,-0.05786249558965889,20.16986775818639,"{'rotation_anomaly': -2.5068568273501803, 'q_xy': 2.2734278721631638, 'q_xz': -1.2719178302380787, 'q_yz': 5.638102534498487, 'q_x2_minus_y2': -2.8361391474256177, 'q_3z2_minus_1': -0.11653542020336556}"
-60.0,25.0,1.0,89.50000475967025,-65.43301544986525,True,0.04768883664935464,32.77329208360878,18.436218023537403,0.3890468448940049,-0.3816359592706805,20.16986775818639,"{'rotation_anomaly': -3.4476887036059454, 'q_xy': 1.6563916899374398, 'q_xz': 1.0662670375292498, 'q_yz': 4.252550175550532, 'q_x2_minus_y2': -2.6365652876014614, 'q_3z2_minus_1': 0.5378032828480064}"
40.0,170.0,55.0,48.56997195106067,98.500965128469,True,0.04768883664935464,32.77329208360878,18.4362180235374,0.3890468448940049,0.4050104999624363,20.16986775818639,"{'rotation_anomaly': 3.452526542951807, 'q_xy': 1.9759225456734137, 'q_xz': 0.18436209230979586, 'q_yz': 4.554376856058965, 'q_x2_minus_y2': -1.6073528147107883, 'q_3z2_minus_1': 1.6537918114192711}"
-40.0,-20.0,1.0,89.2339595742298,-110.3213985925104,True,0.04768883664935464,32.77329208360878,18.436218023537403,0.3890468448940049,-0.27187114778925897,20.169867758186392,"{'rotation_anomaly': -3.4623339413017193, 'q_xy': 1.679176561890408, 'q_xz': -1.283210929189739, 'q_yz': 3.9935837873351367, 'q_x2_minus_y2': -2.643775717590638, 'q_3z2_minus_1': 0.5297951392061749}"
0.0,145.0,85.0,4.999999999999998,55.000000000000014,True,0.04768883664935464,32.77329208360878,18.436218023537403,0.3890468448940049,0.13160749724206164,20.16986775818639,"{'rotation_anomaly': 1.0548522328414318, 'q_xy': 0.8509195026188849, 'q_xz': -0.2755972910176187, 'q_yz': 7.214378372395181, 'q_x2_minus_y2': -2.3295243359366102, 'q_3z2_minus_1': 1.4532262918271655}"
40.0,-50.0,1.0,89.2339595742298,-139.67860140748962,True,0.04768883664935464,32.77329208360878,18.4362180235374,0.3890468448940049,-0.09691303130473279,20.16986775818639,"{'rotation_anomaly': -2.4833588455577793, 'q_xy': 1.6814569935557995, 'q_xz': -2.0507086344442405, 'q_yz': 5.563005445580112, 'q_x2_minus_y2': -2.6256718859949926, 'q_3z2_minus_1': 0.5345765086335154}"
45.0,25.0,91.0,29.42433897371176,-29.26282922966325,True,0.04768883664935464,32.77329208360878,18.4362180235374,0.3890468448940049,-0.24422220427530786,20.16986775818639,"{'rotation_anomaly': -2.20850287970615, 'q_xy': 0.5814259292956933, 'q_xz': 1.1166391335594534, 'q_yz': 6.532910208611245, 'q_x2_minus_y2': -1.9596697831250232, 'q_3z2_minus_1': -0.7719207648802285}"
55.0,-50.0,19.0,79.13564405094539,-132.19459650357686,True,0.04768883664935464,32.77329208360878,18.4362180235374,0.3890468448940049,-0.07970623139040091,20.16986775818639,"{'rotation_anomaly': -2.7402634147218636, 'q_xy': 1.8959458912039038, 'q_xz': -1.8676651579242365, 'q_yz': 5.253388827457083, 'q_x2_minus_y2': -2.65100137420261, 'q_3z2_minus_1': 0.3105071116156219}"
20.0,110.0,29.0,62.78371467473015,25.054795310716102,True,0.04768883664935464,32.77329208360878,18.4362180235374,0.3890468448940049,0.0018664818194294869,20.16986775818639,"{'rotation_anomaly': 1.4352334055457863, 'q_xy': 1.3945506870706212, 'q_xz': -1.4812206785344642, 'q_yz': 6.673099814274598, 'q_x2_minus_y2': -2.8566759956202343, 'q_3z2_minus_1': 0.9189013711774234}"
-25.0,60.0,63.0,33.47074805949037,-44.5195045863137,True,0.04768883664935464,32.77329208360878,18.4362180235374,0.3890468448940049,-0.20206360379795055,20.169867758186392,"{'rotation_anomaly': -2.5529395134765425, 'q_xy': 0.37446505994542806, 'q_xz': 1.081697482760826, 'q_yz': 5.946540806585527, 'q_x2_minus_y2': -2.606431743463128, 'q_3z2_minus_1': -0.792786724521337}"
