axis_lat,axis_lon,angle_deg,rotated_pole_lat,rotated_pole_lon,include_quadrupole,r2,rmse,mae,spearman_pred_obs,rotation_only_spearman,intercept,coefficients
40.0,-50.0,83.0,28.99228048942466,-110.37352420792134,True,0.04768883664935464,32.77329208360878,18.4362180235374,0.3890468448940049,-0.017478787270460993,20.169867758186385,"{'rotation_anomaly': -1.6398494412095985, 'q_xy': 2.135619378472136, 'q_xz': -0.4738440675585094, 'q_yz': 6.478083044962207, 'q_x2_minus_y2': -3.1772157081178656, 'q_3z2_minus_1': -0.1976421264070767}"
-50.0,-140.0,113.0,25.174933717207313,80.82800744478037,True,0.04768883664935464,32.77329208360878,18.4362180235374,0.3890468448940049,0.38770693660055133,20.16986775818639,"{'rotation_anomaly': 2.871135650254937, 'q_xy': 1.1247625927562523, 'q_xz': -0.45307202501471633, 'q_yz': 5.476054933082875, 'q_x2_minus_y2': -0.9846418000236409, 'q_3z2_minus_1': 2.3397974128475143}"
-55.0,-65.0,105.0,35.86385405545594,158.12900050952936,True,0.04768883664935464,32.77329208360878,18.4362180235374,0.3890468448940049,0.32526726601288447,20.16986775818639,"{'rotation_anomaly': 0.3078820726513215, 'q_xy': 1.7780125487373197, 'q_xz': 0.0411838382973382, 'q_yz': 7.258103202865103, 'q_x2_minus_y2': -2.746173682477806, 'q_3z2_minus_1': 0.7195647041208042}"
25.0,110.0,1.0,89.0936942675587,20.211313536955203,True,0.04768883664935464,32.77329208360878,18.4362180235374,0.3890468448940049,0.004972565430513705,20.16986775818639,"{'rotation_anomaly': 1.3280075918453758, 'q_xy': 1.659290138661026, 'q_xz': -1.450576176420394, 'q_yz': 6.83211530542009, 'q_x2_minus_y2': -2.636108116708664, 'q_3z2_minus_1': 0.561605233127038}"
-45.0,115.0,39.0,62.694472442704566,10.942207582109246,True,0.04768883664935464,32.77329208360878,18.436218023537403,0.3890468448940049,-0.19744840700985714,20.169867758186392,"{'rotation_anomaly': 0.3782973175329241, 'q_xy': 1.6331809998049862, 'q_xz': -0.5327709106019225, 'q_yz': 7.284890339930633, 'q_x2_minus_y2': -2.7103716064578562, 'q_3z2_minus_1': 0.6423665427118969}"
35.0,0.0,11.0,80.99389079823422,-86.8388155261256,True,0.04768883664935464,32.77329208360878,18.4362180235374,0.3890468448940049,-0.3245590838700342,20.16986775818639,"{'rotation_anomaly': -3.6005710271434253, 'q_xy': 1.6398313738660975, 'q_xz': -0.013442583050001053, 'q_yz': 3.8324322321263042, 'q_x2_minus_y2': -2.8655383995362396, 'q_3z2_minus_1': 0.3042987397303601}"
55.0,-60.0,3.0,88.2794025945868,-148.77117958001557,True,0.04768883664935464,32.77329208360878,18.436218023537403,0.3890468448940049,-0.07989068840375976,20.169867758186392,"{'rotation_anomaly': -2.011525483811959, 'q_xy': 1.6917082322524468, 'q_xz': -1.9061704317893835, 'q_yz': 6.176116457938479, 'q_x2_minus_y2': -2.614713974793931, 'q_3z2_minus_1': 0.5207032762129578}"
-60.0,50.0,49.0,66.06619473612463,-61.53768787251643,True,0.04768883664935464,32.77329208360878,18.4362180235374,0.3890468448940049,-0.3229204794817024,20.16986775818639,"{'rotation_anomaly': -3.2868182655457443, 'q_xy': 1.1501925298279512, 'q_xz': 1.1898373927705617, 'q_yz': 4.4809083856224765, 'q_x2_minus_y2': -2.966496893851145, 'q_3z2_minus_1': -0.08935743057585216}"
55.0,175.0,39.0,67.92356153022159,101.17622595514663,True,0.04768883664935464,32.77329208360878,18.4362180235374,0.3890468448940049,0.43172282399966844,20.16986775818639,"{'rotation_anomaly': 3.634479303646162, 'q_xy': 1.8878939889241106, 'q_xz': 0.3952052442287577, 'q_yz': 4.025843357897696, 'q_x2_minus_y2': -2.0846896321355786, 'q_3z2_minus_1': 1.1580897757453854}"
55.0,-60.0,1.0,89.42642844867764,-149.59042055734824,True,0.04768883664935464,32.77329208360878,18.4362180235374,0.3890468448940049,-0.08170731733826034,20.16986775818639,"{'rotation_anomaly': -1.9636894543534977, 'q_xy': 1.674230596540626, 'q_xz': -1.8870227171457645, 'q_yz': 6.226776153779589, 'q_x2_minus_y2': -2.6235841951462167, 'q_3z2_minus_1': 0.5410580803302212}"
-40.0,-35.0,17.0,76.99707466018145,-130.48729494038162,True,0.04768883664935464,32.77329208360878,18.4362180235374,0.3890468448940049,-0.08116347784921693,20.16986775818639,"{'rotation_anomaly': -2.7791586155284853, 'q_xy': 1.9392801127002766, 'q_xz': -1.8039773277850808, 'q_yz': 5.207559490580312, 'q_x2_minus_y2': -2.671968391181701, 'q_3z2_minus_1': 0.26301311657565296}"
45.0,35.0,91.0,29.42433897371176,-19.262829229663254,True,0.04768883664935464,32.77329208360878,18.4362180235374,0.3890468448940049,-0.2617744912626233,20.16986775818639,"{'rotation_anomaly': -1.8951271663613007, 'q_xy': 0.9864178087083233, 'q_xz': 1.0234217629843119, 'q_yz': 6.881614356402989, 'q_x2_minus_y2': -1.7687728325490146, 'q_3z2_minus_1': -0.5840016348200778}"
-40.0,-35.0,3.0,87.70197515320663,-125.96431069352191,True,0.04768883664935464,32.77329208360878,18.4362180235374,0.3890468448940049,-0.1135325210249789,20.16986775818639,"{'rotation_anomaly': -3.0333736523361035, 'q_xy': 1.7184044273118126, 'q_xz': -1.8652736272148827, 'q_yz': 4.731379042419375, 'q_x2_minus_y2': -2.6454860652453926, 'q_3z2_minus_1': 0.4935252894545975}"
-40.0,-35.0,1.0,89.2339595742298,-125.32139859251039,True,0.04768883664935464,32.77329208360878,18.4362180235374,0.3890468448940049,-0.1252113996653708,20.16986775818639,"{'rotation_anomaly': -3.0659699055474072, 'q_xy': 1.683596657136568, 'q_xz': -1.8686417028942788, 'q_yz': 4.662921787002812, 'q_x2_minus_y2': -2.634493613504024, 'q_3z2_minus_1': 0.5314676802795311}"
-60.0,50.0,75.0,54.558179807422675,-73.60501819156288,True,0.04768883664935464,32.77329208360878,18.4362180235374,0.3890468448940049,-0.26043606087275395,20.169867758186392,"{'rotation_anomaly': -3.1776282738169797, 'q_xy': 1.1985703841821065, 'q_xz': 0.5269307212533394, 'q_yz': 4.613008524849791, 'q_x2_minus_y2': -3.358826443962768, 'q_3z2_minus_1': -0.3468547200612907}"
-45.0,115.0,77.0,37.768715742822074,-4.355931173349352,True,0.04768883664935464,32.77329208360878,18.4362180235374,0.3890468448940049,-0.28224604668215564,20.169867758186392,"{'rotation_anomaly': -1.0985599532382226, 'q_xy': 1.588953160776137, 'q_xz': 0.6318723892279589, 'q_yz': 7.290567858806701, 'q_x2_minus_y2': -2.1223134643284967, 'q_3z2_minus_1': 0.022172643161298116}"
-25.0,55.0,9.0,81.84473063858499,-36.904999953056404,True,0.04768883664935464,32.77329208360878,18.4362180235374,0.3890468448940049,-0.40904894895037763,20.16986775818639,"{'rotation_anomaly': -2.5417742682811655, 'q_xy': 1.5111695181120772, 'q_xz': 1.68577674497569, 'q_yz': 5.765700878336473, 'q_x2_minus_y2': -2.5829963200126573, 'q_3z2_minus_1': 0.38327967847396816}"
45.0,35.0,97.0,26.044260605578057,-16.36679436305647,True,0.04768883664935464,32.77329208360878,18.436218023537403,0.3890468448940049,-0.24575965664216898,20.169867758186392,"{'rotation_anomaly': -1.7608639286729202, 'q_xy': 1.0784061615457903, 'q_xz': 0.8748428641912439, 'q_yz': 7.0077262094045905, 'q_x2_minus_y2': -1.7078415627543198, 'q_3z2_minus_1': -0.5794110749527096}"
-35.0,170.0,63.0,39.31786488989239,60.63403234342473,True,0.04768883664935464,32.77329208360878,18.4362180235374,0.3890468448940049,0.3229414319629802,20.16986775818639,"{'rotation_anomaly': 2.8222089766121883, 'q_xy': 0.14690073301976694, 'q_xz': -1.6699756675297002, 'q_yz': 4.364188826512484, 'q_x2_minus_y2': -1.6993497219755147, 'q_3z2_minus_1': 2.399754003283839}"
-40.0,-40.0,109.0,12.833856129758209,-172.02375295882518,True,0.04768883664935464,32.77329208360878,18.4362180235374,0.3890468448940049,-0.00845298978943467,20.169867758186392,"{'rotation_anomaly': -0.9959411230483259, 'q_xy': 1.894485568322112, 'q_xz': -0.5753535526122313, 'q_yz': 7.29912902857566, 'q_x2_minus_y2': -1.8231051794614197, 'q_3z2_minus_1': -0.31414396112349724}"
40.0,-30.0,5.0,86.1702801495273,-118.39243235102694,True,0.04768883664935464,32.77329208360878,18.4362180235374,0.3890468448940049,-0.19151015332546908,20.16986775818639,"{'rotation_anomaly': -3.2474114555565885, 'q_xy': 1.7460385946807973, 'q_xz': -1.5999063194338632, 'q_yz': 4.388531238789731, 'q_x2_minus_y2': -2.681060182813331, 'q_3z2_minus_1': 0.4513364069178258}"
-35.0,170.0,49.0,50.28319273049908,65.35100476879258,True,0.04768883664935464,32.77329208360878,18.436218023537396,0.3890468448940049,0.3687980449985539,20.16986775818639,"{'rotation_anomaly': 3.2478370423103504, 'q_xy': 0.6199502170769458, 'q_xz': -1.6261244592542814, 'q_yz': 3.7946444037147304, 'q_x2_minus_y2': -1.722182928839626, 'q_3z2_minus_1': 1.986285880017526}"
-25.0,-20.0,19.0,72.7943690088521,-114.04533913021176,True,0.04768883664935464,32.77329208360878,18.436218023537403,0.3890468448940049,-0.17545534207794286,20.169867758186392,"{'rotation_anomaly': -3.1666501422644275, 'q_xy': 1.95968667482741, 'q_xz': -1.2655598294715438, 'q_yz': 4.61094709613287, 'q_x2_minus_y2': -2.893745747752495, 'q_3z2_minus_1': 0.1403119787191274}"
-35.0,175.0,1.0,89.18085137628492,84.71320689675743,True,0.04768883664935464,32.77329208360878,18.436218023537403,0.3890468448940049,0.3247724780894842,20.169867758186392,"{'rotation_anomaly': 3.6677232906945214, 'q_xy': 1.661825369913875, 'q_xz': -0.48563129351212625, 'q_yz': 3.6721958742365706, 'q_x2_minus_y2': -2.6060532391385234, 'q_3z2_minus_1': 0.5742609240636332}"
-35.0,175.0,3.0,87.54263623680062,84.13950343237974,True,0.04768883664935464,32.77329208360878,18.4362180235374,0.3890468448940049,0.3276910537368375,20.169867758186385,"{'rotation_anomaly': 3.6771370214784613, 'q_xy': 1.652166475202882, 'q_xz': -0.5206364071520887, 'q_yz': 3.6481880639469924, 'q_x2_minus_y2': -2.5613972221469608, 'q_3z2_minus_1': 0.6214683232628707}"
55.0,170.0,113.0,32.851495609581015,131.06133559512702,True,0.04768883664935464,32.77329208360878,18.4362180235374,0.3890468448940049,0.3688856304981616,20.16986775818639,"{'rotation_anomaly': 1.628612963946337, 'q_xy': 2.324979272991975, 'q_xz': 0.40203592293414364, 'q_yz': 6.595891427188865, 'q_x2_minus_y2': -2.5364240512849157, 'q_3z2_minus_1': 1.243075110450109}"
10.0,-25.0,13.0,77.19833141670132,-113.86656744784193,True,0.04768883664935464,32.77329208360878,18.4362180235374,0.3890468448940049,-0.1964050662630327,20.16986775818639,"{'rotation_anomaly': -3.242443988280456, 'q_xy': 1.891522019021285, 'q_xz': -1.314290685132597, 'q_yz': 4.462637524084432, 'q_x2_minus_y2': -2.834710186411039, 'q_3z2_minus_1': 0.23381608770196133}"
-5.0,30.0,1.0,89.00380539795744,-60.04357896921884,True,0.04768883664935464,32.77329208360878,18.4362180235374,0.3890468448940049,-0.39842242756097274,20.16986775818639,"{'rotation_anomaly': -3.3247709457852537, 'q_xy': 1.6448295689503758, 'q_xz': 1.2724645039659288, 'q_yz': 4.489170765454069, 'q_x2_minus_y2': -2.6405631676185, 'q_3z2_minus_1': 0.5255569664732549}"
30.0,120.0,37.0,58.10053615412392,39.49749473066635,True,0.04768883664935464,32.77329208360878,18.4362180235374,0.3890468448940049,0.06995225259018156,20.169867758186392,"{'rotation_anomaly': 2.2916579538693793, 'q_xy': 0.9439197386424262, 'q_xz': -2.0821289033294725, 'q_yz': 5.5853784186918, 'q_x2_minus_y2': -2.769643072843677, 'q_3z2_minus_1': 1.3161340192382023}"
-50.0,75.0,75.0,43.928637267550975,-45.447292313158236,True,0.04768883664935464,32.77329208360878,18.4362180235374,0.3890468448940049,-0.28080919551754824,20.16986775818639,"{'rotation_anomaly': -2.7808395169453193, 'q_xy': 0.5462079585617503, 'q_xz': 1.389421800699421, 'q_yz': 5.544995245237819, 'q_x2_minus_y2': -2.6458536881157464, 'q_3z2_minus_1': -0.614073673493033}"
5.0,95.0,41.0,49.16299117824743,6.8663911266388595,True,0.04768883664935464,32.77329208360878,18.4362180235374,0.3890468448940049,-0.23930635215404025,20.16986775818639,"{'rotation_anomaly': -0.1395450825386227, 'q_xy': 1.677596065377228, 'q_xz': -0.06770743926788331, 'q_yz': 7.377285403990822, 'q_x2_minus_y2': -2.5802133441506045, 'q_3z2_minus_1': 0.4998552005565178}"
-50.0,75.0,61.0,51.91864234220176,-39.28654631827755,True,0.04768883664935464,32.77329208360878,18.4362180235374,0.3890468448940049,-0.3388372203353592,20.16986775818639,"{'rotation_anomaly': -2.719435051873598, 'q_xy': 0.7943227535804369, 'q_xz': 1.642293464348375, 'q_yz': 5.663449319022586, 'q_x2_minus_y2': -2.450837061796797, 'q_3z2_minus_1': -0.3741519853461899}"
25.0,20.0,1.0,89.0936942675587,-69.7886864630448,True,0.04768883664935464,32.77329208360878,18.4362180235374,0.3890468448940049,-0.3852728470027363,20.16986775818639,"{'rotation_anomaly': -3.5274079085295664, 'q_xy': 1.6507772758026207, 'q_xz': 0.8773460266002473, 'q_yz': 4.083934893794538, 'q_x2_minus_y2': -2.6461727611612935, 'q_3z2_minus_1': 0.5266116772091506}"
-50.0,75.0,51.0,57.87005916511753,-35.071517824596135,True,0.04768883664935464,32.77329208360878,18.4362180235374,0.3890468448940049,-0.3574891438162002,20.16986775818639,"{'rotation_anomaly': -2.5894712812430782, 'q_xy': 1.0091448491200599, 'q_xz': 1.708174339615842, 'q_yz': 5.851714165168456, 'q_x2_minus_y2': -2.389385550228186, 'q_3z2_minus_1': -0.1755262342180825}"
60.0,0.0,31.0,74.64243639043515,-76.49505184583494,True,0.04768883664935464,32.77329208360878,18.4362180235374,0.3890468448940049,-0.32462270414510547,20.16986775818639,"{'rotation_anomaly': -3.50981244788926, 'q_xy': 1.4843650511455246, 'q_xz': 0.522193105311265, 'q_yz': 4.016916901915281, 'q_x2_minus_y2': -2.9869514515030238, 'q_3z2_minus_1': 0.13500407550310403}"
5.0,95.0,3.0,87.01141849967459,5.130763263079971,True,0.04768883664935464,32.77329208360878,18.436218023537403,0.3890468448940049,-0.22413083791400618,20.16986775818639,"{'rotation_anomaly': 0.24506800903585063, 'q_xy': 1.6648420932990273, 'q_xz': -0.4295133913315353, 'q_yz': 7.336309586903737, 'q_x2_minus_y2': -2.634350316572175, 'q_3z2_minus_1': 0.5573451915445473}"
-50.0,-125.0,3.0,88.07176644850048,143.8508248651138,True,0.04768883664935464,32.77329208360878,18.4362180235374,0.3890468448940049,0.40160335291376653,20.16986775818639,"{'rotation_anomaly': 2.395545043547663, 'q_xy': 1.6996166268413786, 'q_xz': 1.578876980244865, 'q_yz': 5.897796519501616, 'q_x2_minus_y2': -2.63907103905235, 'q_3z2_minus_1': 0.5877134602273997}"
-45.0,115.0,1.0,89.29289770631173,24.646442121934214,True,0.04768883664935464,32.77329208360878,18.436218023537403,0.3890468448940049,0.08553339189955551,20.16986775818639,"{'rotation_anomaly': 1.6145328182639886, 'q_xy': 1.6585801342010573, 'q_xz': -1.6723958426359025, 'q_yz': 6.586225857328834, 'q_x2_minus_y2': -2.634622739473469, 'q_3z2_minus_1': 0.5610367758567192}"
45.0,35.0,55.0,51.886370384531176,-34.79151582835285,True,0.04768883664935464,32.77329208360878,18.4362180235374,0.3890468448940049,-0.3425966519519664,20.16986775818639,"{'rotation_anomaly': -2.575011140674848, 'q_xy': 0.874653750143383, 'q_xz': 1.653768389989107, 'q_yz': 5.910277477148336, 'q_x2_minus_y2': -2.331638760767256, 'q_3z2_minus_1': -0.3274257559574163}"
60.0,0.0,17.0,81.52341621163147,-82.62529824860779,True,0.04768883664935464,32.77329208360878,18.4362180235374,0.3890468448940049,-0.3317240801240348,20.16986775818639,"{'rotation_anomaly': -3.602711317320803, 'q_xy': 1.6089654267589728, 'q_xz': 0.21592321221318847, 'q_yz': 3.842843750591395, 'q_x2_minus_y2': -2.846175223738017, 'q_3z2_minus_1': 0.31813098646360105}"
-60.0,50.0,1.0,89.50000475967025,-40.43301544986525,True,0.04768883664935464,32.77329208360878,18.436218023537403,0.3890468448940049,-0.4218859887665629,20.169867758186392,"{'rotation_anomaly': -2.628943267480163, 'q_xy': 1.6560733871521625, 'q_xz': 1.6281758380082199, 'q_yz': 5.606629012337208, 'q_x2_minus_y2': -2.6266494391518704, 'q_3z2_minus_1': 0.5405418793225428}"
55.0,-60.0,27.0,74.61010932237753,-138.87413724782232,True,0.04768883664935464,32.77329208360878,18.4362180235374,0.3890468448940049,-0.07592212359728583,20.16986775818639,"{'rotation_anomaly': -2.441431649252444, 'q_xy': 1.9582117095708662, 'q_xz': -1.8643520488299148, 'q_yz': 5.696003094546911, 'q_x2_minus_y2': -2.588200496951379, 'q_3z2_minus_1': 0.2440815879980587}"
-20.0,-5.0,107.0,-8.116882056583268,-119.80702644936528,True,0.04768883664935464,32.77329208360878,18.4362180235374,0.3890468448940049,0.17871125769323482,20.16986775818639,"{'rotation_anomaly': 1.4288991929248045, 'q_xy': 0.6368691611647052, 'q_xz': -0.36099490828097264, 'q_yz': 7.012437159824918, 'q_x2_minus_y2': -2.0206041163180726, 'q_3z2_minus_1': 1.791960251426299}"
60.0,0.0,3.0,88.50012851597833,-88.7008877013101,True,0.04768883664935464,32.77329208360878,18.4362180235374,0.3890468448940049,-0.32648925011128155,20.169867758186392,"{'rotation_anomaly': -3.6701790196654964, 'q_xy': 1.6641023648930828, 'q_xz': -0.11205397257087593, 'q_yz': 3.70559583815852, 'q_x2_minus_y2': -2.6690120502761356, 'q_3z2_minus_1': 0.5087807500071088}"
-10.0,60.0,105.0,-12.759609061523223,-42.75140692176277,True,0.04768883664935464,32.77329208360878,18.436218023537403,0.3890468448940049,0.2620114551506132,20.169867758186392,"{'rotation_anomaly': 0.09632011629824691, 'q_xy': 1.7222617563130789, 'q_xz': -0.16550653148947228, 'q_yz': 7.340718874253255, 'q_x2_minus_y2': -2.6327077718590317, 'q_3z2_minus_1': 0.6097111469023225}"
-45.0,115.0,97.0,26.04426060557805,-13.633205636943538,True,0.04768883664935464,32.77329208360878,18.4362180235374,0.3890468448940049,-0.25491256937648105,20.16986775818639,"{'rotation_anomaly': -1.6508819699785775, 'q_xy': 1.2016540243173197, 'q_xz': 0.8162485187390361, 'q_yz': 7.085432193970182, 'q_x2_minus_y2': -1.721100109404352, 'q_3z2_minus_1': -0.5033545213236447}"
30.0,65.0,117.0,-5.191962442284273,14.211894491594554,True,0.04768883664935464,32.77329208360878,18.4362180235374,0.3890468448940049,-0.1106449013801599,20.16986775818639,"{'rotation_anomaly': -0.831819045577216, 'q_xy': 1.986762010983468, 'q_xz': -0.30856424109725056, 'q_yz': 7.325712561234088, 'q_x2_minus_y2': -2.031330755072694, 'q_3z2_minus_1': -0.15024500790166243}"
50.0,-165.0,59.0,53.09434696788471,128.43225070688155,True,0.04768883664935464,32.77329208360878,18.4362180235374,0.3890468448940049,0.4151826106683333,20.16986775818639,"{'rotation_anomaly': 2.5032964207916426, 'q_xy': 2.2998731523290434, 'q_xz': 0.9358868384368974, 'q_yz': 5.756927913625993, 'q_x2_minus_y2': -2.479274668138799, 'q_3z2_minus_1': 1.2281446512771261}"
30.0,115.0,115.0,-3.839610389376757,63.12634004575822,True,0.04768883664935464,32.77329208360878,18.436218023537403,0.3890468448940049,0.0924753318421024,20.169867758186392,"{'rotation_anomaly': 0.4493566640718238, 'q_xy': 1.4142318088791614, 'q_xz': -0.16535118408420577, 'q_yz': 7.405387055949839, 'q_x2_minus_y2': -2.4423751880199807, 'q_3z2_minus_1': 0.8756505043452725}"
-45.0,120.0,71.0,41.51254958158067,3.2347937241345783,True,0.04768883664935464,32.77329208360878,18.4362180235374,0.3890468448940049,-0.26247007254967086,20.16986775818639,"{'rotation_anomaly': -0.5306609619482459, 'q_xy': 1.6912947298242553, 'q_xz': 0.2286558282340761, 'q_yz': 7.387792229222484, 'q_x2_minus_y2': -2.403083001713553, 'q_3z2_minus_1': 0.31683677912940555}"
40.0,-30.0,111.0,11.70524679503667,-76.91593944832601,True,0.04768883664935464,32.77329208360878,18.4362180235374,0.3890468448940049,0.1260486707211152,20.169867758186385,"{'rotation_anomaly': -0.7889229752708462, 'q_xy': 1.4805938857972882, 'q_xz': -0.14404173663589417, 'q_yz': 7.160847849212197, 'q_x2_minus_y2': -3.00809246967238, 'q_3z2_minus_1': 0.1137172092692393}"
0.0,135.0,55.0,35.00000000000001,45.0,True,0.04768883664935464,32.77329208360878,18.4362180235374,0.3890468448940049,0.11500045386355712,20.16986775818639,"{'rotation_anomaly': 2.085804170616549, 'q_xy': 0.227870997871119, 'q_xz': -1.6663304842975832, 'q_yz': 5.678971895629587, 'q_x2_minus_y2': -2.6282468318286565, 'q_3z2_minus_1': 2.046975912108228}"
35.0,-135.0,15.0,77.7243135581212,139.31836745325765,True,0.04768883664935464,32.77329208360878,18.436218023537403,0.3890468448940049,0.40566901997498966,20.16986775818639,"{'rotation_anomaly': 2.477933708572502, 'q_xy': 1.8903995459293808, 'q_xz': 1.461076125031948, 'q_yz': 5.754273270817263, 'q_x2_minus_y2': -2.6625794641867864, 'q_3z2_minus_1': 0.787124094513279}"
55.0,-65.0,23.0,76.8674119179605,-145.53814047680436,True,0.04768883664935464,32.77329208360878,18.4362180235374,0.3890468448940049,-0.06504386396629415,20.16986775818639,"{'rotation_anomaly': -2.1622847353013035, 'q_xy': 1.8809214934630143, 'q_xz': -1.8789336965796721, 'q_yz': 6.04098901706643, 'q_x2_minus_y2': -2.5448135495980333, 'q_3z2_minus_1': 0.3112549052573772}"
50.0,-165.0,63.0,50.75084971517848,130.14689292569503,True,0.04768883664935464,32.77329208360878,18.4362180235374,0.3890468448940049,0.40682757726864904,20.16986775818639,"{'rotation_anomaly': 2.356791937533412, 'q_xy': 2.312581017840595, 'q_xz': 0.8919970298564405, 'q_yz': 5.911067859794863, 'q_x2_minus_y2': -2.516866804060231, 'q_3z2_minus_1': 1.2334154413944751}"
-35.0,-70.0,61.0,40.86675009457323,-178.66817439012019,True,0.04768883664935464,32.77329208360878,18.4362180235374,0.3890468448940049,0.20852454109341265,20.16986775818639,"{'rotation_anomaly': -0.669680628821563, 'q_xy': 1.6823965184584775, 'q_xz': -0.8222974180763836, 'q_yz': 7.344412360450215, 'q_x2_minus_y2': -2.2720246284647794, 'q_3z2_minus_1': 0.18253718523911974}"
-50.0,65.0,61.0,51.91864234220176,-49.28654631827756,True,0.04768883664935464,32.77329208360878,18.4362180235374,0.3890468448940049,-0.31103437632150166,20.16986775818639,"{'rotation_anomaly': -2.953277109323555, 'q_xy': 0.7270371472401691, 'q_xz': 1.459310054979474, 'q_yz': 5.191128919233567, 'q_x2_minus_y2': -2.7707837155419974, 'q_3z2_minus_1': -0.4368501001879192}"
-45.0,120.0,65.0,45.341529877482955,5.749545233725513,True,0.04768883664935464,32.77329208360878,18.4362180235374,0.3890468448940049,-0.24903214721491776,20.16986775818639,"{'rotation_anomaly': -0.28521683496938155, 'q_xy': 1.6879842494876511, 'q_xz': 0.046592308012, 'q_yz': 7.387725867171709, 'q_x2_minus_y2': -2.5191242830454534, 'q_3z2_minus_1': 0.43589713869066593}"
-60.0,60.0,1.0,89.50000475967025,-30.43301544986526,True,0.04768883664935464,32.77329208360878,18.4362180235374,0.3890468448940049,-0.38786923479921637,20.16986775818639,"{'rotation_anomaly': -2.1247949644084407, 'q_xy': 1.6587124571294316, 'q_xz': 1.5155714210742073, 'q_yz': 6.226613290011476, 'q_x2_minus_y2': -2.6241905384270887, 'q_3z2_minus_1': 0.5423302019782034}"
-60.0,60.0,9.0,85.50347111933702,-33.89911697724905,True,0.04768883664935464,32.77329208360878,18.4362180235374,0.3890468448940049,-0.3914202904385018,20.16986775818639,"{'rotation_anomaly': -2.358137556479854, 'q_xy': 1.5897356083511647, 'q_xz': 1.6222007282897906, 'q_yz': 5.982083002174552, 'q_x2_minus_y2': -2.5969278933430004, 'q_3z2_minus_1': 0.46531352186183483}"
-45.0,120.0,105.0,21.75203816001061,-12.661171962365142,True,0.04768883664935464,32.77329208360878,18.436218023537407,0.3890468448940049,-0.241624168890711,20.169867758186392,"{'rotation_anomaly': -1.5901784993921717, 'q_xy': 1.209858335097718, 'q_xz': 0.6785648205713681, 'q_yz': 7.140904520582982, 'q_x2_minus_y2': -1.6576160685920942, 'q_3z2_minus_1': -0.558379042943325}"
10.0,75.0,75.0,16.329949983204976,-7.410333176290323,True,0.04768883664935464,32.77329208360878,18.436218023537403,0.3890468448940049,-0.22101233942586193,20.169867758186392,"{'rotation_anomaly': -1.3624799472404352, 'q_xy': 1.4093563857982934, 'q_xz': 0.4212520912612477, 'q_yz': 7.27168211387151, 'q_x2_minus_y2': -1.6517377601545509, 'q_3z2_minus_1': -0.49258058912614766}"
30.0,-15.0,3.0,87.4019979988261,-104.24987146750333,True,0.04768883664935464,32.77329208360878,18.4362180235374,0.3890468448940049,-0.28300178319621844,20.16986775818639,"{'rotation_anomaly': -3.5455575051015544, 'q_xy': 1.6989264630650422, 'q_xz': -0.9652721489182488, 'q_yz': 3.872236917961316, 'q_x2_minus_y2': -2.689428076806607, 'q_3z2_minus_1': 0.47901763352444915}"
-45.0,125.0,1.0,89.29289770631173,34.64644212193423,True,0.04768883664935464,32.77329208360878,18.4362180235374,0.3890468448940049,0.08702341800140756,20.16986775818639,"{'rotation_anomaly': 2.1972299015911916, 'q_xy': 1.6537219977713553, 'q_xz': -1.9962775077795725, 'q_yz': 5.939759115905083, 'q_x2_minus_y2': -2.6328974971927215, 'q_3z2_minus_1': 0.5645249915911519}"
