id,source_id,record_class,site_name,sample_id,latitude,longitude,coordinate_source,coordinate_uncertainty_m,elevation_m,elevation_reference,depth_source,indicator_type,indicator_subtype,indicative_range_m,age_ka,dating_method,description,location_name,bibliographic_reference,doi_or_url,confidence_score,notes,source_locator,reported_observations,derived_observations,age_models,elevation_min,elevation_max,elevation_avg,elevation_mean,z_m,z_source,weight
d22b8d40082abd19a06c3ab9eb4dfb6bcc3d2468863600f129827d5c4296c25a,beebe1931,sea_level_indicator,Bermuda,heuristic_feature_1,32.2,-64.6,reported,100.0,-2834.6,MSL,reported,raised_beach,heuristically extracted from explicit text,,,other,DISCUSSION,Bermuda,DISCUSSION,,0.75,"Extracted using heuristic parser from pdf text after methods: mineru_hybrid_auto_markdown, mineru_content_list.","{""page"": ""1-2"", ""figure"": null, ""table"": null, ""section"": null, ""quote_or_paraphrase"": ""efly Cavolinia and Cuvierina. Some of these shells have been found fossil in Bermuda by Mr. Haycock, together with similar water-worn pebbles in old raised beaches thirty feet above high water, and most of them are West Indian species. The bottom of my trawling area appears to alternate tall, exposed, reef-like, sharp-edged, water-worn limestone, with stretches of water-worn shells, coral fragments, rounded limestone pebbles, covered several inches deep with an almost pure culture of pteropod shells of five or six species, unusually deep for this type of ooze: This at a distance of five to t""}","{""reported_elevation_m"": null, ""reported_depth_m"": 2834.6, ""reported_datum"": ""MSL"", ""reported_uncertainty_m"": null}","{""raw_raster_value_m"": null, ""applied_correction_m"": null, ""derived_elevation_m"": null, ""derived_depth_m"": null, ""derivation_notes"": ""Existing elevation preserved; no raster overwrite applied.""}","[{""method"": ""other"", ""relation"": ""unknown"", ""age_ka"": null, ""uncertainty_ka"": null, ""material"": null, ""notes"": ""No direct age model extracted from text.""}]",-2834.6,-2834.6,-2834.6,-2834.6,-2834.6,elevation_m,1.0
d3e70ba9903ad03c6c2bd40e5f3cb7377fbafadaae7c522b28597fa09ce3f8ba,beebe1931,sea_level_indicator,Bermuda,heuristic_feature_2,32.2,-64.6,reported,100.0,-2834.6,MSL,reported,submerged_beach,heuristically extracted from explicit text,,,other,DISCUSSION,Bermuda,DISCUSSION,,0.75,"Extracted using heuristic parser from pdf text after methods: mineru_hybrid_auto_markdown, mineru_content_list.","{""page"": ""1-2"", ""figure"": null, ""table"": null, ""section"": null, ""quote_or_paraphrase"": ""# DISCUSSION # A SUBMERGED BEACH OFF BERMUDA WORK has been continuous this summer on the Third Bermuda Oceanographic Expedition. This is carried on as before, under the directorship of the writer, by the Department of Tropical Research of the New York Zoological Society. In the course of the researches on the limited deep-sea area under intensive study, some interesting new discoveries have come to light and one in particular. The area covered in the season of""}","{""reported_elevation_m"": null, ""reported_depth_m"": 2834.6, ""reported_datum"": ""MSL"", ""reported_uncertainty_m"": null}","{""raw_raster_value_m"": null, ""applied_correction_m"": null, ""derived_elevation_m"": null, ""derived_depth_m"": null, ""derivation_notes"": ""Existing elevation preserved; no raster overwrite applied.""}","[{""method"": ""other"", ""relation"": ""unknown"", ""age_ka"": null, ""uncertainty_ka"": null, ""material"": null, ""notes"": ""No direct age model extracted from text.""}]",-2834.6,-2834.6,-2834.6,-2834.6,-2834.6,elevation_m,1.0
7dac8d7fb9640a1c46a7a386344db636eb26af882a66054492cf5125750c525d,firth1993,sea_level_indicator,Resolution Guyot,narrative_fallback_1,45.4204505,9.259895400000005,inferred_text,10000.0,-1500.0,MSL,reported,guyot_or_drowned_platform,narrative fallback: guyot or drowned carbonate platform,"[-1600.0, -1400.0]",,other,"Guyot or drowned carbonate platform at Resolution Guyot, reported around 1500 m depth","Eos, Metanopoli, Triulzo Inferiore, Triulzo, San Donato Milanese, Milano, Lombardia, Italia",EOS,,0.8,"Narrative fallback cluster from prose description of a flat-topped seamount, guyot, or drowned carbonate platform. Summit/platform depth is treated as a broad sea-level indicator pending review for subsidence, erosion, and platform-growth history. Geocoded from contextual query 'EOS'.","{""page"": null, ""figure"": null, ""table"": null, ""section"": ""ODP Leg 143 Shipboard Scientific Party"", ""quote_or_paraphrase"": ""The Western Pacific is strewn with chains and clusters of seamounts, many of which are now flat-topped submarine seamounts, or guyots, with summit depths of about 1500 m. Many guyots are capped by shallow-water carbonate platform sediments overlying volcanic substrate. Guyot sediments can serve as \""dip sticks\"" to monitor subsidence rates and relative changes in sea level for times when upward carbonate-platform growth occurred during tectonic subsidence of their foundations. Such sediments encode the timing and sense of sea-level rises and falls in their mineralogy, textures, and fossils. Guyot volcanic pedestals preserve, in their mineralogy and chemistry, clues to the nature of their parent mantl""}","{""reported_elevation_m"": null, ""reported_depth_m"": 1500.0, ""reported_datum"": ""MSL"", ""reported_uncertainty_m"": null}","{""raw_raster_value_m"": null, ""applied_correction_m"": null, ""derived_elevation_m"": null, ""derived_depth_m"": null, ""derivation_notes"": ""Existing elevation preserved; no raster overwrite applied.""}","[{""method"": ""other"", ""relation"": ""unknown"", ""age_ka"": null, ""uncertainty_ka"": null, ""material"": null, ""notes"": ""Narrative fallback age context; review before analytical use.""}]",-1500.0,-1500.0,-1500.0,-1500.0,-1500.0,elevation_m,1.0
fcfcdce8979cdb54e3eab93bdc380954517156fde805a65dc4cfa1d2b040a5c3,hoffmann2009,sea_level_indicator,Bagabag Platforms (SW of Bagabag Island),llm_feature_1,-5.6816069,144.2489081,inferred_text,10000.0,-1100.0,MSL,reported,guyot_or_drowned_platform,terrace,,,other,"A series of platforms... sides slope up to terraces at depths of 1,100, 950, 800, and 600 m. Carbonates and coral material were dredged from the Bagabag Platforms.","Bismarck Volcanic Arc, Papua New Guinea",Hoffmann et al. (2009),https://doi.org/10.1007/s11001-010-9079-8,0.7,Interpret as series of submerged carbonate platforms. Geocoded from contextual query 'Papua New Guinea'.,"{""page"": ""5"", ""figure"": ""4"", ""table"": null, ""section"": null, ""quote_or_paraphrase"": ""The sides of these platforms slope 25\u201330 up to terraces at depths of 1,100, 950, 800, and 600 m.""}","{""reported_elevation_m"": null, ""reported_depth_m"": null, ""reported_datum"": null, ""reported_uncertainty_m"": null}","{""raw_raster_value_m"": null, ""applied_correction_m"": null, ""derived_elevation_m"": null, ""derived_depth_m"": null, ""derivation_notes"": ""Existing elevation preserved; no raster overwrite applied.""}","[{""method"": ""other"", ""relation"": ""unknown"", ""age_ka"": null, ""uncertainty_ka"": null, ""material"": null, ""notes"": ""LLM-assisted extraction; raw BP-like numeric ages are normalized to ka.""}]",-1100.0,-1100.0,-1100.0,-1100.0,-1100.0,elevation_m,1.0
0034a6e5f6c3a3bc395bdb66a1378f6a0fcc23a0c6f4d8e07f76c8081a7f830c,hoffmann2009,sea_level_indicator,Grieg Bank,llm_feature_2,-5.6816069,144.2489081,inferred_text,10000.0,-1100.0,MSL,reported,guyot_or_drowned_platform,llm-extracted candidate,,,other,"The larger edifice of Grieg Bank... high backscatter features... approximately 1,100 m deep.","Bismarck Volcanic Arc, Papua New Guinea",Hoffmann et al. (2009),https://doi.org/10.1007/s11001-010-9079-8,0.7,Interpret as submerged carbonate platforms. Geocoded from contextual query 'Papua New Guinea'.,"{""page"": ""5"", ""figure"": ""4"", ""table"": null, ""section"": null, ""quote_or_paraphrase"": ""The deeper high backscatter features on Bagabag Island and Grieg Bank are approximately 1,100 m deep.""}","{""reported_elevation_m"": null, ""reported_depth_m"": null, ""reported_datum"": null, ""reported_uncertainty_m"": null}","{""raw_raster_value_m"": null, ""applied_correction_m"": null, ""derived_elevation_m"": null, ""derived_depth_m"": null, ""derivation_notes"": ""Existing elevation preserved; no raster overwrite applied.""}","[{""method"": ""other"", ""relation"": ""unknown"", ""age_ka"": null, ""uncertainty_ka"": null, ""material"": null, ""notes"": ""LLM-assisted extraction; raw BP-like numeric ages are normalized to ka.""}]",-1100.0,-1100.0,-1100.0,-1100.0,-1100.0,elevation_m,1.0
daf67a108c59f23ee2387e26beae9cd914c745a3de7f0db8192cd3d3dcc2b74a,hoffmann2009,sea_level_indicator,Huon Gulf submerged platforms,llm_feature_4,-5.6816069,144.2489081,inferred_text,10000.0,-2000.0,MSL,reported,guyot_or_drowned_platform,llm-extracted candidate,,,other,"Series of submerged pinnacle carbonate platforms and drowned shallow-water reefs... *2,000 m of subsidence of the drowned platforms in the Huon Gulf.","Huon Gulf, Papua New Guinea",Hoffmann et al. (2009),https://doi.org/10.1007/s11001-010-9079-8,0.7,Described in text based on work by Davies et al. (1987a). Geocoded from contextual query 'Papua New Guinea'.,"{""page"": ""3"", ""figure"": ""2"", ""table"": null, ""section"": null, ""quote_or_paraphrase"": ""The *2,000 m of subsidence of the drowned platforms in the Huon Gulf was caused by loading of the Australian margin by the overriding South Bismarck plate.""}","{""reported_elevation_m"": null, ""reported_depth_m"": null, ""reported_datum"": null, ""reported_uncertainty_m"": null}","{""raw_raster_value_m"": null, ""applied_correction_m"": null, ""derived_elevation_m"": null, ""derived_depth_m"": null, ""derivation_notes"": ""Existing elevation preserved; no raster overwrite applied.""}","[{""method"": ""other"", ""relation"": ""unknown"", ""age_ka"": null, ""uncertainty_ka"": null, ""material"": null, ""notes"": ""LLM-assisted extraction; raw BP-like numeric ages are normalized to ka.""}]",-2000.0,-2000.0,-2000.0,-2000.0,-2000.0,elevation_m,1.0
f7195d824cb7be0bfa3f4b01133bc0066ae5d6b9064346af687187c726d1f7b2,vogt1984,sea_level_indicator,Chain,64.7±1.1,30.5669897,79.5387943,inferred_text,10000.0,-3870.0,MSL,reported,guyot_or_drowned_platform,summit depth,,"""64.7\u00b11.1""",Radiocarbon,"Guyot summit depth 3870m, age 64.7±1.1 ka.",Chain,vogt1984.pdf,https://doi.org/10.1029/JB089iB13p11085,0.85,Optional Ollama interpretation output. Geocoded from contextual query 'Chain'.,"{""page"": ""5"", ""figure"": null, ""table"": ""Pacific Guyots Surveyed by Multibeam"", ""section"": null, ""quote_or_paraphrase"": ""64.7\u00b11.1\u2021 | 80-120 |  | 6.2 | 5500 | 200 | 5700 | 3870 | 15.36 | 10 | 87 | 53 | 15.1 |  |""}","{""reported_elevation_m"": null, ""reported_depth_m"": null, ""reported_datum"": null, ""reported_uncertainty_m"": null}","{""raw_raster_value_m"": null, ""applied_correction_m"": null, ""derived_elevation_m"": null, ""derived_depth_m"": null, ""derivation_notes"": ""Existing elevation preserved; no raster overwrite applied.""}","[{""method"": ""Radiocarbon"", ""relation"": ""unknown"", ""age_ka"": ""64.7\u00b11.1"", ""uncertainty_ka"": null, ""material"": null, ""notes"": ""LLM-assisted extraction; raw BP-like numeric ages are normalized to ka.""}]",-3870.0,-3870.0,-3870.0,-3870.0,-3870.0,elevation_m,1.0
0d8fc12eb64255d477821389a3c814aed3b70c6ae1aa8f725314ca9c01e033d1,vogt1984,sea_level_indicator,Chain,8.0,30.5669897,79.5387943,inferred_text,10000.0,-3987.0,MSL,reported,guyot_or_drowned_platform,summit depth,,"""8.0""",Radiocarbon,"Guyot summit depth 3987m, age 8.0 ka.",Chain,vogt1984.pdf,https://doi.org/10.1029/JB089iB13p11085,0.85,Optional Ollama interpretation output. Geocoded from contextual query 'Chain'.,"{""page"": ""5"", ""figure"": null, ""table"": ""Pacific Guyots Surveyed by Multibeam"", ""section"": null, ""quote_or_paraphrase"": "" |  |  | 8.0 | 5400 | 600 | 6000 | 3987 | 14.42 | 4 | 132 | 60 | 8.0 |  |""}","{""reported_elevation_m"": null, ""reported_depth_m"": null, ""reported_datum"": null, ""reported_uncertainty_m"": null}","{""raw_raster_value_m"": null, ""applied_correction_m"": null, ""derived_elevation_m"": null, ""derived_depth_m"": null, ""derivation_notes"": ""Existing elevation preserved; no raster overwrite applied.""}","[{""method"": ""Radiocarbon"", ""relation"": ""unknown"", ""age_ka"": ""8.0"", ""uncertainty_ka"": null, ""material"": null, ""notes"": ""LLM-assisted extraction; raw BP-like numeric ages are normalized to ka.""}]",-3987.0,-3987.0,-3987.0,-3987.0,-3987.0,elevation_m,1.0
5263865678a7931bf4e087f62e0d9fe89f32fd1df5fd354dbd9bcd74b57b096f,vogt1984,sea_level_indicator,Chain,3.3,30.5669897,79.5387943,inferred_text,10000.0,-3637.0,MSL,reported,guyot_or_drowned_platform,summit depth,,"""3.3""",Radiocarbon,"Guyot summit depth 3637m, age 3.3 ka.",Chain,vogt1984.pdf,https://doi.org/10.1029/JB089iB13p11085,0.85,Optional Ollama interpretation output. Geocoded from contextual query 'Chain'.,"{""page"": ""5"", ""figure"": null, ""table"": ""Pacific Guyots Surveyed by Multibeam"", ""section"": null, ""quote_or_paraphrase"": "" |  |  | 3.3 | 5200 | 450 | 5650 | 3637 | 13.47 | 4 | 94 | 78 | 11.3 |  |""}","{""reported_elevation_m"": null, ""reported_depth_m"": null, ""reported_datum"": null, ""reported_uncertainty_m"": null}","{""raw_raster_value_m"": null, ""applied_correction_m"": null, ""derived_elevation_m"": null, ""derived_depth_m"": null, ""derivation_notes"": ""Existing elevation preserved; no raster overwrite applied.""}","[{""method"": ""Radiocarbon"", ""relation"": ""unknown"", ""age_ka"": ""3.3"", ""uncertainty_ka"": null, ""material"": null, ""notes"": ""LLM-assisted extraction; raw BP-like numeric ages are normalized to ka.""}]",-3637.0,-3637.0,-3637.0,-3637.0,-3637.0,elevation_m,1.0
9762d62f0e11279835297d2cf853f803fb13f53db01afa98d989afa39b092dfc,flood1999,sea_level_indicator,"Reykjanes/Svartsengi volcanic system, Ísland",mineru_llm_4_1,63.7735023,-22.809021,inferred_text,10000.0,-2000.0,unknown,reported,guyot_or_drowned_platform,flat-topped seamount,,,other,"volcanic island formation, gradual erosion to produce a flat-topped seamount (guyot), followed by further subsidence.","Reykjanes/Svartsengi volcanic system, Ísland","Flood, 1999",,0.7,Optional Ollama interpretation output. Geocoded from contextual query 'volcanic island'.,"{""page"": ""4"", ""figure"": ""Fig. 3"", ""table"": null, ""section"": null, ""quote_or_paraphrase"": ""Showing the hypothesis of sea floor motion over an eruptive center, volcanic island formation, gradual erosion to produce a flat-topped seamount (guyot), followed by further subsidence. Vertical scale: volcanic edifice, ~ 3 km; final depth below sea-level to guyot top, ~ 2 km.""}","{""reported_elevation_m"": null, ""reported_depth_m"": null, ""reported_datum"": null, ""reported_uncertainty_m"": null}","{""raw_raster_value_m"": null, ""applied_correction_m"": null, ""derived_elevation_m"": null, ""derived_depth_m"": null, ""derivation_notes"": ""Existing elevation preserved; no raster overwrite applied.""}","[{""method"": ""other"", ""relation"": ""unknown"", ""age_ka"": null, ""uncertainty_ka"": null, ""material"": null, ""notes"": ""LLM-assisted extraction; raw BP-like numeric ages are normalized to ka.""}]",-2000.0,-2000.0,-2000.0,-2000.0,-2000.0,elevation_m,1.0
